Alabama,Arizona,0.5307621352623413
Connecticut,Gonzaga,0.5115637435892871
Connecticut,Grand Canyon,0.9149004810585915
Connecticut,Houston,0.44873769591929036
Connecticut,Howard,0.9856177690384347
Connecticut,Illinois,0.6370487089914545
Connecticut,Indiana,0.599993632108621
Connecticut,Iona,0.8582250453921224
Connecticut,Iowa,0.6572625897654565
Connecticut,Iowa St,0.7112258283349677
Connecticut,Kansas,0.5442214464562026
Connecticut,Kansas St,0.7409836218653388
Connecticut,Kennesaw,0.9599140897781002
Connecticut,Kent,0.8157858584422076
Connecticut,Kentucky,0.6110403089047267
Connecticut,Marquette,0.4916187598482191
Connecticut,Maryland,0.7052313946429367
Connecticut,Memphis,0.6660173776234237
Connecticut,Miami FL,0.6192755016619746
Connecticut,Michigan St,0.748017981765831
Connecticut,Mississippi St,0.6943004170208945
Connecticut,Missouri,0.5700909750639123
Connecticut,Montana St,0.9314175773592067
Connecticut,N Kentucky,0.9373342425100613
Connecticut,NC State,0.7278069080794204
Connecticut,Nevada,0.8798274307403752
Connecticut,Northwestern,0.7688058016653838
Connecticut,Oral Roberts,0.8682259656152145
Connecticut,Penn St,0.7205653418342683
Connecticut,Pittsburgh,0.8013641873245795
Connecticut,Princeton,0.9043167589524448
Connecticut,Providence,0.6779025105870086
Connecticut,Purdue,0.48533799375883824
Connecticut,San Diego St,0.692735655018889
Connecticut,UC Santa Barbara,0.9125228683066109
Connecticut,SE Missouri St,0.9813883415564798
Connecticut,St Mary's CA,0.6842202842882164
Connecticut,TAM C. Christi,0.9693716043046628
Connecticut,TCU,0.6911039550969045
Connecticut,Tennessee,0.5907543968978282
Connecticut,Texas,0.4915972169712519
Connecticut,Texas A&M,0.6020734760619253
Connecticut,TX Southern,0.9922850543541122
Connecticut,UCLA,0.5369015688232681
Connecticut,Louisiana,0.9066977519693513
Connecticut,UNC Asheville,0.9588361885703518
Connecticut,USC,0.7433809400736077
Connecticut,Utah St,0.7721641804181367
Connecticut,VCU,0.7721420411671508
Connecticut,Vermont,0.9294361446302123
Connecticut,Virginia,0.5676638239568703
Connecticut,West Virginia,0.7088329252786572
Connecticut,Xavier,0.6438575213438247
Creighton,Drake,0.7110788261846892
Creighton,Duke,0.42308794234355507
Creighton,F Dickinson,0.9738009127027081
Creighton,FL Atlantic,0.7199514567479885
Creighton,Furman,0.7973974511002795
Creighton,Gonzaga,0.38641992670983605
Creighton,Grand Canyon,0.8660347486922013
Creighton,Houston,0.328622575705215
Creighton,Howard,0.9763076562388545
Creighton,Illinois,0.5134787712588265
Creighton,Indiana,0.474220192813647
Creighton,Iona,0.7844814691479615
Creighton,Iowa,0.53555730260872
Creighton,Iowa St,0.5969314661646825
Creighton,Kansas,0.41792430887012133
Creighton,Kansas St,0.6323793527888034
Creighton,Kennesaw,0.9350613738512105
Creighton,Kent,0.7269898756454778
Creighton,Kentucky,0.4857633205969699
Creighton,Marquette,0.36768120247477276
Creighton,Maryland,0.5899324123939776
Creighton,Memphis,0.5452700555568141
Creighton,Miami FL,0.4944564545905581
Creighton,Michigan St,0.6409339285616927
Creighton,Mississippi St,0.5772885790923454
Creighton,Missouri,0.44363386739086497
Creighton,Montana St,0.8909053270735082
Creighton,N Kentucky,0.8999415625637537
Creighton,NC State,0.6165368907148534
Creighton,Nevada,0.8148967548368888
Creighton,Northwestern,0.666618632367389
Creighton,Oral Roberts,0.7984627498158671
Creighton,Penn St,0.6079297476018475
Creighton,Pittsburgh,0.7081039421650644
Creighton,Princeton,0.8503676125254662
Creighton,Providence,0.5586043738552837
Creighton,Purdue,0.361856796489038
Creighton,San Diego St,0.5754910808152699
Creighton,UC Santa Barbara,0.8624970564917767
Creighton,SE Missouri St,0.9694253054074189
Creighton,St Mary's CA,0.5657632281503417
Creighton,TAM C. Christi,0.9500774717249856
Creighton,TCU,0.5736199858046565
Creighton,Tennessee,0.4646678762187757
Creighton,Texas,0.36766116289461426
Creighton,Texas A&M,0.4763832837033163
Creighton,TX Southern,0.9872350075078584
Creighton,UCLA,0.41077217326008597
Creighton,Louisiana,0.8538741556100949
Creighton,UNC Asheville,0.9333615817397308
Creighton,USC,0.6352871021528814
Creighton,Utah St,0.6708258424559124
Creighton,VCU,0.6707980542026797
Creighton,Vermont,0.8878943200072789
Creighton,Virginia,0.4411925855245944
Creighton,West Virginia,0.5941319390993153
Creighton,Xavier,0.5208621964581506
Drake,Duke,0.2262010224738863
Drake,F Dickinson,0.9367726734941987
Drake,FL Atlantic,0.5061103401665429
Drake,Furman,0.6107174090086105
Drake,Gonzaga,0.20066161939828142
Drake,Grand Canyon,0.7204241155288647
Drake,Houston,0.16325584169979857
Drake,Howard,0.942613516433793
Drake,Illinois,0.29611854228226464
Drake,Indiana,0.26444558744127844
Drake,Iona,0.5919899376106809
Drake,Iowa,0.314900245081155
Drake,Iowa St,0.3711975933493654
Drake,Kansas,0.22251351671114794
Drake,Kansas St,0.4067685309597662
Drake,Kennesaw,0.8516234668131798
Drake,Kent,0.514901939584289
Drake,Kentucky,0.27353904433275766
Drake,Marquette,0.1881683909009365
Drake,Maryland,0.36445211357009777
Drake,Memphis,0.32339770854115135
Drake,Miami FL,0.2805059450299672
Drake,Michigan St,0.4157224461190753
Drake,Mississippi St,0.3524868691524009
Drake,Missouri,0.24118289309333285
Drake,Montana St,0.7649916455910595
Drake,N Kentucky,0.7819040936008466
Drake,NC State,0.39057318187057166
Drake,Nevada,0.6370006005549947
Drake,Northwestern,0.4435301474830149
Drake,Oral Roberts,0.6122870194284502
Drake,Penn St,0.3819782539190876
Drake,Pittsburgh,0.4916045059244769
Drake,Princeton,0.6937497977461334
Drake,Providence,0.3353070879217164
Drake,Purdue,0.18435853957131865
Drake,San Diego St,0.35080843421934793
Drake,UC Santa Barbara,0.7143096781531861
Drake,SE Missouri St,0.9266784778293704
Drake,St Mary's CA,0.34182036818785555
Drake,TAM C. Christi,0.883530142941541
Drake,TCU,0.34906716224109435
Drake,Tennessee,0.25705294759206343
Drake,Texas,0.18815522389575012
Drake,Texas A&M,0.26613615697512594
Drake,TX Southern,0.9685811244318917
Drake,UCLA,0.21745620281800015
Drake,Louisiana,0.6996301672523022
Drake,UNC Asheville,0.8480944620941231
Drake,USC,0.4097952923246978
Drake,Utah St,0.4482223662855185
Drake,VCU,0.44819124402160315
Drake,Vermont,0.7594437806020747
Drake,Virginia,0.23937635387082679
Drake,West Virginia,0.3684888898506513
Drake,Xavier,0.30231862778870433
Duke,F Dickinson,0.9811510285326567
Duke,FL Atlantic,0.7826210695289667
Duke,Furman,0.8464328332078255
Duke,Gonzaga,0.4686411249260213
Duke,Grand Canyon,0.9005302637127336
Duke,Houston,0.40669723797760104
Duke,Howard,0.9829668099103508
Duke,Illinois,0.5964545436775672
Duke,Indiana,0.5581297053537863
Duke,Iona,0.8359999473148783
Duke,Iowa,0.6175720450666897
Duke,Iowa St,0.6746914698933204
Duke,Kansas,0.50137139413802
Duke,Kansas St,0.7066613155433243
Duke,Kennesaw,0.9527524946801653
Duke,Kent,0.788547026257777
Duke,Kentucky,0.5695029843427502
Duke,Marquette,0.44883183371271707
Duke,Maryland,0.6682923518934993
Duke,Memphis,0.6267649525598076
Duke,Miami FL,0.5780102691428932
Duke,Michigan St,0.7142683620940803
Duke,Mississippi St,0.6566584505903359
Duke,Missouri,0.5275617217086688
Duke,Montana St,0.9195913662683408
Duke,N Kentucky,0.9264477211196523
Duke,NC State,0.6924632305892005
Duke,Nevada,0.8604380965371999
Duke,Northwestern,0.7368609840835852
Duke,Oral Roberts,0.8472896779301609
Duke,Penn St,0.6846887341384353
Duke,Pittsburgh,0.7725873498791436
Duke,Princeton,0.8883773838654208
Duke,Providence,0.6392904083534945
Duke,Purdue,0.44262177488475385
Duke,San Diego St,0.654996755200466
Duke,UC Santa Barbara,0.8977960094577042
Duke,SE Missouri St,0.9779752271419582
Duke,St Mary's CA,0.6459700141089417
Duke,TAM C. Christi,0.9638359965339093
Duke,TCU,0.6532649569820859
Duke,Tennessee,0.5486509117386376
Duke,Texas,0.44881051053559196
Duke,Texas A&M,0.5602676907614161
Duke,TX Southern,0.9908516147104282
Duke,UCLA,0.49400318070658356
Duke,Louisiana,0.8911072533308659
Duke,UNC Asheville,0.9514917512828011
Duke,USC,0.7092516553164161
Duke,Utah St,0.7405267869765386
Duke,VCU,0.740502606612091
Duke,Vermont,0.917298596933906
Duke,Virginia,0.5250944807508988
Duke,West Virginia,0.6721353860980905
Duke,Xavier,0.6035509693784682
F Dickinson,FL Atlantic,0.0667757789804525
F Dickinson,Furman,0.09872975016360797
F Dickinson,Gonzaga,0.017226800942512388
F Dickinson,Grand Canyon,0.15249288231648928
F Dickinson,Houston,0.01344054834940156
F Dickinson,Howard,0.5342213907853438
F Dickinson,Illinois,0.02853710925793196
F Dickinson,Indiana,0.024489017811799352
F Dickinson,Iona,0.09199214413774803
F Dickinson,Iowa,0.031096908279725555
F Dickinson,Iowa St,0.03958823263342792
F Dickinson,Kansas,0.01959241171997783
F Dickinson,Kansas St,0.0456909203867355
F Dickinson,Kennesaw,0.2861092221854924
F Dickinson,Kent,0.06900196203101738
F Dickinson,Kentucky,0.025618503689072147
F Dickinson,Marquette,0.01592670172514088
F Dickinson,Maryland,0.0384998668580977
F Dickinson,Memphis,0.03229707646102142
F Dickinson,Miami FL,0.026501344094691848
F Dickinson,Michigan St,0.047330824463579724
F Dickinson,Mississippi St,0.03661929604076519
F Dickinson,Missouri,0.02171170497802133
F Dickinson,Montana St,0.18520038683236462
F Dickinson,N Kentucky,0.20021511078896703
F Dickinson,NC State,0.04283373318636596
F Dickinson,Nevada,0.10915726874180076
F Dickinson,Northwestern,0.05272024781784457
F Dickinson,Oral Roberts,0.09931921807130772
F Dickinson,Penn St,0.04137164940417959
F Dickinson,Pittsburgh,0.06324932039970876
F Dickinson,Princeton,0.13657434288155768
F Dickinson,Providence,0.034025539114118764
F Dickinson,Purdue,0.015537488944104005
F Dickinson,San Diego St,0.036360466824353566
F Dickinson,UC Santa Barbara,0.14863598930644573
F Dickinson,SE Missouri St,0.46879183015692205
F Dickinson,St Mary's CA,0.034994591725762914
F Dickinson,TAM C. Christi,0.3462747229752511
F Dickinson,TCU,0.036093212406710595
F Dickinson,Tennessee,0.023589293905746267
F Dickinson,Texas,0.0159253508312871
F Dickinson,Texas A&M,0.024697079498272823
F Dickinson,TX Southern,0.6828013533584512
F Dickinson,UCLA,0.019034202991889293
F Dickinson,Louisiana,0.13988923148990917
F Dickinson,UNC Asheville,0.2804936045740076
F Dickinson,USC,0.04624033097607705
F Dickinson,Utah St,0.05367679841973949
F Dickinson,VCU,0.0536704066945356
F Dickinson,Vermont,0.18062553623260968
F Dickinson,Virginia,0.021502493877312512
F Dickinson,West Virginia,0.039148693426644954
F Dickinson,Xavier,0.029368374007502696
FL Atlantic,Furman,0.601921046826916
FL Atlantic,Gonzaga,0.19481569493144646
FL Atlantic,Grand Canyon,0.7129415210828675
FL Atlantic,Houston,0.1582838778529625
FL Atlantic,Howard,0.9405871999877029
FL Atlantic,Illinois,0.2884953489838522
FL Atlantic,Indiana,0.2573396703377163
FL Atlantic,Iona,0.5830593055643185
FL Atlantic,Iowa,0.3070044286326765
FL Atlantic,Iowa St,0.3626373652488314
FL Atlantic,Kansas,0.21620316612118917
FL Atlantic,Kansas St,0.3979070879731724
FL Atlantic,Kennesaw,0.8469061062168689
FL Atlantic,Kent,0.505692886548818
FL Atlantic,Kentucky,0.26627723392798397
FL Atlantic,Marquette,0.1826032887159752
FL Atlantic,Maryland,0.35595938359127755
FL Atlantic,Memphis,0.3153869116235022
FL Atlantic,Miami FL,0.2731287176927033
FL Atlantic,Michigan St,0.4067997023794132
FL Atlantic,Mississippi St,0.3441219913948347
FL Atlantic,Missouri,0.23450278171977634
FL Atlantic,Montana St,0.7583016795886277
FL Atlantic,N Kentucky,0.7755543187558624
FL Atlantic,NC State,0.3818374622221897
FL Atlantic,Nevada,0.6284368085188576
FL Atlantic,Northwestern,0.4344543584810643
FL Atlantic,Oral Roberts,0.603503098116316
FL Atlantic,Penn St,0.37331701277907914
FL Atlantic,Pittsburgh,0.48239777230739334
FL Atlantic,Princeton,0.685864586100462
FL Atlantic,Providence,0.3271439243632599
FL Atlantic,Purdue,0.17888128665886216
FL Atlantic,San Diego St,0.3424623212975276
FL Atlantic,UC Santa Barbara,0.70673005384628
FL Atlantic,SE Missouri St,0.9241347808193743
FL Atlantic,St Mary's CA,0.3335782144788507
FL Atlantic,TAM C. Christi,0.8796838817900139
FL Atlantic,TCU,0.34074073243837066
FL Atlantic,Tennessee,0.25007814071390966
FL Atlantic,Texas,0.18259042354235877
FL Atlantic,Texas A&M,0.25900080827622596
FL Atlantic,TX Southern,0.9674400517905241
FL Atlantic,UCLA,0.21125030543226453
FL Atlantic,Louisiana,0.6918291051921274
FL Atlantic,UNC Asheville,0.8432855497960595
FL Atlantic,USC,0.40091247300124466
FL Atlantic,Utah St,0.4391263304562052
FL Atlantic,VCU,0.4390953371720061
FL Atlantic,Vermont,0.752646949363346
FL Atlantic,Virginia,0.23273093250315557
FL Atlantic,West Virginia,0.35995536921795357
FL Atlantic,Xavier,0.29460262577373364
Furman,Gonzaga,0.13967384487095935
Furman,Grand Canyon,0.6249773878706154
Furman,Houston,0.11204335815781863
Furman,Howard,0.9139628205886628
Furman,Illinois,0.2138811860870513
Furman,Indiana,0.1886469218969694
Furman,Iona,0.48409552129974887
Furman,Iowa,0.2291449229342979
Furman,Iowa St,0.2762939960990568
Furman,Kansas,0.1561819001981133
Furman,Kansas St,0.3072137948979591
Furman,Kennesaw,0.7877730998240982
Furman,Kent,0.40704089653424214
Furman,Kentucky,0.1958278267825525
Furman,Marquette,0.13035848221100255
Furman,Maryland,0.2705311420876818
Furman,Memphis,0.2361258785891448
Furman,Miami FL,0.20136408485286705
Furman,Michigan St,0.31514042641500684
Furman,Mississippi St,0.2603860763421365
Furman,Missouri,0.1705064187026717
Furman,Montana St,0.6779587197488621
Furman,N Kentucky,0.698667364994866
Furman,NC State,0.2930243110564732
Furman,Nevada,0.5315909210269629
Furman,Northwestern,0.3401368552458115
Furman,Oral Roberts,0.5052744664881625
Furman,Penn St,0.2855701406807196
Furman,Pittsburgh,0.3847529823660114
Furman,Princeton,0.5943244707788575
Furman,Providence,0.24598985265098428
Furman,Purdue,0.1275352327290098
Furman,San Diego St,0.25897079827074065
Furman,UC Santa Barbara,0.617882692635757
Furman,SE Missouri St,0.8909921088560973
Furman,St Mary's CA,0.2514244257964888
Furman,TAM C. Christi,0.8306802103127655
Furman,TCU,0.25750455851443665
Furman,Tennessee,0.18284651149580933
Furman,Texas,0.13034871092387146
Furman,Texas A&M,0.18997807411630718
Furman,TX Southern,0.952238070635113
Furman,UCLA,0.15233678906683157
Furman,Louisiana,0.6010159870902391
Furman,UNC Asheville,0.7831122272697862
Furman,USC,0.30988673516593457
Furman,Utah St,0.3444122433511809
Furman,VCU,0.3443838303370427
Furman,Vermont,0.6712392371742919
Furman,Virginia,0.16911128874850256
Furman,West Virginia,0.2739760800711011
Furman,Xavier,0.218894870825886
Gonzaga,Grand Canyon,0.9133914538661884
Gonzaga,Houston,0.4439860871626089
Gonzaga,Howard,0.9853426462558178
Gonzaga,Illinois,0.632591278674929
Gonzaga,Indiana,0.5953701732692381
Gonzaga,Iona,0.8558693452655487
Gonzaga,Iowa,0.6529181550791381
Gonzaga,Iowa St,0.7072607577251961
Gonzaga,Kansas,0.5394481695808893
Gonzaga,Kansas St,0.737276213158237
Gonzaga,Kennesaw,0.9591676422474905
Gonzaga,Kent,0.8128787465203913
Gonzaga,Kentucky,0.6064607849282854
Gonzaga,Marquette,0.48681406675175476
Gonzaga,Maryland,0.7012185932397383
Gonzaga,Memphis,0.6617268014942601
Gonzaga,Miami FL,0.6147318029944843
Gonzaga,Michigan St,0.7443765243537444
Gonzaga,Mississippi St,0.6902041765311044
Gonzaga,Missouri,0.5653722565357409
Gonzaga,Montana St,0.9301790876264087
Gonzaga,N Kentucky,0.936195279139155
Gonzaga,NC State,0.7239811511349887
Gonzaga,Nevada,0.8777795539503062
Gonzaga,Northwestern,0.7653705252974417
Gonzaga,Oral Roberts,0.8660104948964695
Gonzaga,Penn St,0.716677424594639
Gonzaga,Pittsburgh,0.7982857596789835
Gonzaga,Princeton,0.9026400276084766
Gonzaga,Providence,0.6736898124892173
Gonzaga,Purdue,0.48053666268738804
Gonzaga,San Diego St,0.6886278505075594
Gonzaga,UC Santa Barbara,0.9109757825666259
Gonzaga,SE Missouri St,0.9810338694288137
Gonzaga,St Mary's CA,0.6800512173454538
Gonzaga,TAM C. Christi,0.9687955420792739
Gonzaga,TCU,0.6869841932711306
Gonzaga,Tennessee,0.5860978161091079
Gonzaga,Texas,0.4867925328156215
Gonzaga,Texas A&M,0.5974579284664068
Gonzaga,TX Southern,0.9921364548722589
Gonzaga,UCLA,0.5321175387586383
Gonzaga,Louisiana,0.905058364123654
Gonzaga,UNC Asheville,0.9580705459767865
Gonzaga,USC,0.739695790888626
Gonzaga,Utah St,0.7687637965810703
Gonzaga,VCU,0.7687414258675549
Gonzaga,Vermont,0.9281646330086591
Gonzaga,Virginia,0.5629388888804849
Gonzaga,West Virginia,0.7048486334367586
Gonzaga,Xavier,0.639436382672898
Grand Canyon,Houston,0.06858019068621768
Grand Canyon,Howard,0.8610861968684724
Grand Canyon,Illinois,0.13700911566252194
Grand Canyon,Indiana,0.11946612199454865
Grand Canyon,Iona,0.3538156629638962
Grand Canyon,Iowa,0.14781840550416192
Grand Canyon,Iowa St,0.18218863257626228
Grand Canyon,Kansas,0.09747636201577237
Grand Canyon,Kansas St,0.20556858724185956
Grand Canyon,Kennesaw,0.684144590082097
Grand Canyon,Kent,0.2860020430255107
Grand Canyon,Kentucky,0.1244174565327768
Grand Canyon,Marquette,0.08043419238217875
Grand Canyon,Maryland,0.17790608571711475
Grand Canyon,Memphis,0.15281289029891132
Grand Canyon,Miami FL,0.12825685286882582
Grand Canyon,Michigan St,0.21167391626253917
Grand Canyon,Mississippi St,0.1704230120202982
Grand Canyon,Missouri,0.10709998154435918
Grand Canyon,Montana St,0.5512536606476286
Grand Canyon,N Kentucky,0.575002382970105
Grand Canyon,NC State,0.19475408117555504
Grand Canyon,Nevada,0.39839978469574455
Grand Canyon,Northwestern,0.23123447342454406
Grand Canyon,Oral Roberts,0.3734204534284753
Grand Canyon,Penn St,0.1891310133558407
Grand Canyon,Pittsburgh,0.2673534748382185
Grand Canyon,Princeton,0.46088071129605535
Grand Canyon,Providence,0.15992517453582955
Grand Canyon,Purdue,0.07859446451626007
Grand Canyon,San Diego St,0.16938472638125812
Grand Canyon,UC Santa Barbara,0.48547948268716334
Grand Canyon,SE Missouri St,0.8266753912186056
Grand Canyon,St Mary's CA,0.16387158641144817
Grand Canyon,TAM C. Christi,0.7411177785504792
Grand Canyon,TCU,0.16831049986228308
Grand Canyon,Tennessee,0.11549006278657359
Grand Canyon,Texas,0.08042781718141467
Grand Canyon,Texas A&M,0.12038154183934491
Grand Canyon,TX Southern,0.9208474098583934
Grand Canyon,UCLA,0.09491397910999122
Grand Canyon,Louisiana,0.467802318429265
Grand Canyon,UNC Asheville,0.6781377093785492
Grand Canyon,USC,0.20762219369154944
Grand Canyon,Utah St,0.23462772706947876
Grand Canyon,VCU,0.23460512990481686
Grand Canyon,Vermont,0.5436699250975661
Grand Canyon,Virginia,0.1061572640136027
Grand Canyon,West Virginia,0.18046333112431068
Grand Canyon,Xavier,0.14054296947859757
Houston,Howard,0.9885342344380476
Houston,Illinois,0.6882949206072129
Houston,Indiana,0.6536270908275117
Houston,Iona,0.8839324022639758
Houston,Iowa,0.7069675642381108
Houston,Iowa St,0.7560100215415184
Houston,Kansas,0.6003519113079525
Houston,Kansas St,0.7825637484869358
Houston,Kennesaw,0.9678729145215742
Houston,Kent,0.847824016289281
Houston,Kentucky,0.6640220138257296
Houston,Marquette,0.5488571922719695
Houston,Maryland,0.7506192631139336
Houston,Memphis,0.7150032372935329
Houston,Miami FL,0.6717380821611305
Houston,Michigan St,0.7887907515949076
Houston,Mississippi St,0.7407526865219338
Houston,Missouri,0.625229463103943
Houston,Montana St,0.9447083252604731
Houston,N Kentucky,0.9495405032787114
Houston,NC State,0.7708481494537244
Houston,Nevada,0.9020647228506998
Houston,Northwestern,0.8070824304429562
Houston,Oral Roberts,0.8923473732237447
Houston,Penn St,0.7643809646438469
Houston,Pittsburgh,0.8354044735852245
Houston,Princeton,0.922422003159413
Houston,Providence,0.7258626746281212
Houston,Purdue,0.5426256836979312
Houston,San Diego St,0.7393364288554307
Houston,UC Santa Barbara,0.9291969203097529
Houston,SE Missouri St,0.9851495386137458
Houston,St Mary's CA,0.7316121719289466
Houston,TAM C. Christi,0.9755006188774281
Houston,TCU,0.737858552152411
Houston,Tennessee,0.6448934755694968
Houston,Texas,0.5488358489862419
Houston,Texas A&M,0.6555881439570183
Houston,TX Southern,0.9938579359690353
Houston,UCLA,0.5932597615855644
Houston,Louisiana,0.9243901321894842
Houston,UNC Asheville,0.9670016674248408
Houston,USC,0.7846880493560326
Houston,Utah St,0.8100221898493426
Houston,VCU,0.8100028241523914
Houston,Vermont,0.9430874162108146
Houston,Virginia,0.6229076985655798
Houston,West Virginia,0.7538597889387496
Houston,Xavier,0.6946032437664904
Howard,Illinois,0.025578927343054447
Howard,Indiana,0.021940987096722098
Howard,Iona,0.08301827662577854
Howard,Iowa,0.02788099091657681
Howard,Iowa St,0.0355263749609912
Howard,Kansas,0.017544699457759272
Howard,Kansas St,0.04102966054239654
Howard,Kennesaw,0.26369850413600104
Howard,Kent,0.06211737072033763
Howard,Kentucky,0.022955717842405576
Howard,Marquette,0.014256542093484592
Howard,Maryland,0.03454566169997253
Howard,Memphis,0.028960752399655898
Howard,Miami FL,0.023749032430688932
Howard,Michigan St,0.04250971850609264
Howard,Mississippi St,0.032851639344743666
Howard,Missouri,0.019446887102518517
Howard,Montana St,0.16882457590383693
Howard,N Kentucky,0.18280953581643933
Howard,NC State,0.03845221081933059
Howard,Nevada,0.0986909337128461
Howard,Northwestern,0.047377477302947835
Howard,Oral Roberts,0.08970120211493915
Howard,Penn St,0.03713388340628776
Howard,Pittsburgh,0.05690361103029373
Howard,Princeton,0.12384463384449129
Howard,Providence,0.030516293531601568
Howard,Purdue,0.01390756743519439
Howard,San Diego St,0.0326185386840564
Howard,UC Santa Barbara,0.13495777136581943
Howard,SE Missouri St,0.4409094112016462
Howard,St Mary's CA,0.03138864989100443
Howard,TAM C. Christi,0.3212721506541397
Howard,TCU,0.03237786383971275
Howard,Tennessee,0.02113284956541417
Howard,Texas,0.01425533080950625
Howard,Texas A&M,0.022127891461566462
Howard,TX Southern,0.6579560367466857
Howard,UCLA,0.017043818004965683
Howard,Louisiana,0.12689595995830938
Howard,UNC Asheville,0.25836356169840347
Howard,USC,0.041525460711137385
