Alabama,Arizona,0.5307621352623413
Howard,Utah St,0.04824202602765637
Howard,VCU,0.04823624847690999
Howard,Vermont,0.16457253909236513
Howard,Virginia,0.019259069857600286
Howard,West Virginia,0.035130284036020365
Howard,Xavier,0.026326357627258434
Illinois,Indiana,0.46201482973316477
Illinois,Iona,0.7760775737848884
Illinois,Iowa,0.5233446277833933
Illinois,Iowa St,0.5850823280680275
Illinois,Kansas,0.4060488969685284
Illinois,Kansas St,0.6209105050367687
Illinois,Kennesaw,0.9320203531437177
Illinois,Kent,0.7171524575750604
Illinois,Kentucky,0.47352843264740596
Illinois,Marquette,0.3563594095351992
Illinois,Maryland,0.5780229700804356
Illinois,Memphis,0.5330901177612872
Illinois,Miami FL,0.4822079293348138
Illinois,Michigan St,0.6295756330013162
Illinois,Mississippi St,0.5652825214604364
Illinois,Missouri,0.43156956051799444
Illinois,Montana St,0.8860485079733291
Illinois,N Kentucky,0.8954398164040929
Illinois,NC State,0.6048826074111183
Illinois,Nevada,0.8073876696717215
Illinois,Northwestern,0.6556362846735835
Illinois,Oral Roberts,0.7904584151115899
Illinois,Penn St,0.5961852086169162
Illinois,Pittsburgh,0.6978688228200058
Illinois,Princeton,0.844022047752732
Illinois,Providence,0.5464845366164995
Illinois,Purdue,0.350614904542368
Illinois,San Diego St,0.5634725747477523
Illinois,UC Santa Barbara,0.8565791191426443
Illinois,SE Missouri St,0.9679383405485454
Illinois,St Mary's CA,0.553682903775245
Illinois,TAM C. Christi,0.9477003113654141
Illinois,TCU,0.5615888616121645
Illinois,Tennessee,0.45249678035762664
Illinois,Texas,0.3563396392775128
Illinois,Texas A&M,0.46417139710991306
Illinois,TX Southern,0.9866022263490589
Illinois,UCLA,0.39896069526456646
Illinois,Louisiana,0.8476506538071722
Illinois,UNC Asheville,0.9302468991470825
Illinois,USC,0.6238550111041697
Illinois,Utah St,0.6599113828731408
Illinois,VCU,0.6598831403918484
Illinois,Vermont,0.8829210689648809
Illinois,Virginia,0.42914345961878986
Illinois,West Virginia,0.5822580962350896
Illinois,Xavier,0.5086176487374646
Indiana,Iona,0.8092675809120302
Indiana,Iowa,0.5734036745527702
Indiana,Iowa St,0.6332018997757214
Indiana,Kansas,0.455612636447723
Indiana,Kansas St,0.667238150826983
Indiana,Kennesaw,0.9437710375211592
Indiana,Kent,0.7563342014012626
Indiana,Kentucky,0.5240613877233711
Indiana,Marquette,0.403983247535066
Indiana,Maryland,0.626438521012054
Indiana,Memphis,0.582941305077352
Indiana,Miami FL,0.5327298739602181
Indiana,Michigan St,0.6753979332084501
Indiana,Mississippi St,0.6141841494919822
Indiana,Missouri,0.4817219170127388
Indiana,Montana St,0.9049351649392084
Indiana,N Kentucky,0.9129229006455242
Indiana,NC State,0.6520714053759529
Indiana,Nevada,0.8369121012253784
Indiana,Northwestern,0.6997721505110834
Indiana,Oral Roberts,0.822005751166264
Indiana,Penn St,0.6438010561734564
Indiana,Pittsburgh,0.7387487300632835
Indiana,Princeton,0.8688432172977927
Indiana,Providence,0.5959894473062365
Indiana,Purdue,0.3979456927039978
Indiana,San Diego St,0.6124382137699644
Indiana,UC Santa Barbara,0.8796868935237719
Indiana,SE Missouri St,0.9736558790654843
Indiana,St Mary's CA,0.6029729176992686
Indiana,TAM C. Christi,0.9568660583494039
Indiana,TCU,0.6106197838570704
Indiana,Tennessee,0.5029293723354651
Indiana,Texas,0.403962493417129
Indiana,Texas A&M,0.5146819912393743
Indiana,TX Southern,0.9890291680708159
Indiana,UCLA,0.44831228219251185
Indiana,Louisiana,0.8719819762772073
Indiana,UNC Asheville,0.9422851524808812
Indiana,USC,0.6700140550528346
Indiana,Utah St,0.7037469073512026
Indiana,VCU,0.7037206707894077
Indiana,Vermont,0.9022689028301495
Indiana,Virginia,0.47925158437971604
Indiana,West Virginia,0.6304983528672996
Indiana,Xavier,0.5589198129565346
Iona,Iowa,0.25509577780505144
Iona,Iowa St,0.3054685586271042
Iona,Kansas,0.17575360921820182
Iona,Kansas St,0.3381278389512308
Iona,Kennesaw,0.8104724996898336
Iona,Kent,0.4415971511493533
Iona,Kentucky,0.21907783692454597
Iona,Marquette,0.14725890166603472
Iona,Maryland,0.2993488923035137
Iona,Memphis,0.2625980085824122
Iona,Miami FL,0.2250874185950159
Iona,Michigan St,0.34645321836478493
Iona,Mississippi St,0.28855062234455664
Iona,Missouri,0.1914658782138856
Iona,Montana St,0.7080507574666148
Iona,N Kentucky,0.7276018408625906
Iona,NC State,0.3231765818125869
Iona,Nevada,0.5666169177609592
Iona,Northwestern,0.37258213807709906
Iona,Oral Roberts,0.5405675808383943
Iona,Penn St,0.3152974586910555
Iona,Pittsburgh,0.418753338063128
Iona,Princeton,0.6279426717556511
Iona,Providence,0.2731723664222089
Iona,Purdue,0.1441302927680742
Iona,San Diego St,0.2870416723106207
Iona,UC Santa Barbara,0.6506960398226425
Iona,SE Missouri St,0.9039968136719048
Iona,St Mary's CA,0.2789852750051558
Iona,TAM C. Christi,0.8496661321765124
Iona,TCU,0.28547772857238785
Iona,Tennessee,0.20494808334805903
Iona,Texas,0.14724807806940232
Iona,Texas A&M,0.21271727490826287
Iona,TX Southern,0.9582782404696146
Iona,UCLA,0.17152459905202866
Iona,Louisiana,0.6344207614221997
Iona,UNC Asheville,0.8061874971326934
Iona,USC,0.34093738253238426
Iona,Utah St,0.3770323281319915
Iona,VCU,0.37700277157963846
Iona,Vermont,0.7016828729121333
Iona,Virginia,0.18993852163282443
Iona,West Virginia,0.30300836435299505
Iona,Xavier,0.24405241606740324
Iowa,Iowa St,0.5714908988136449
Iowa,Kansas,0.39268036386211225
Iowa,Kansas St,0.6077057909377247
Iowa,Kennesaw,0.9284028472628542
Iowa,Kent,0.705711212063785
Iowa,Kentucky,0.45965757790189155
Iowa,Marquette,0.34368021025041007
Iowa,Maryland,0.5643724715989408
Iowa,Memphis,0.5191951491483291
Iowa,Miami FL,0.4683089866129101
Iowa,Michigan St,0.6164863195194001
Iowa,Mississippi St,0.5515396427527728
Iowa,Missouri,0.41795205168030136
Iowa,Montana St,0.880298823461709
Iowa,N Kentucky,0.8901052200590033
Iowa,NC State,0.5914869150037316
Iowa,Nevada,0.7985712624610104
Iowa,Northwestern,0.6429455874492129
Iowa,Oral Roberts,0.7810772220140123
Iowa,Penn St,0.5826980742727597
Iowa,Pittsburgh,0.685989091177934
Iowa,Princeton,0.8365430161176193
Iowa,Providence,0.5326387157572103
Iowa,Purdue,0.33803275117595044
Iowa,San Diego St,0.5497180555608003
Iowa,UC Santa Barbara,0.8495948951748988
Iowa,SE Missouri St,0.9661628016655288
Iowa,St Mary's CA,0.5398718106934117
Iowa,TAM C. Christi,0.9448678496202263
Iowa,TCU,0.5478226190605838
Iowa,Tennessee,0.4387286013765904
Iowa,Texas,0.34366076783469046
Iowa,Texas A&M,0.4503401778584901
Iowa,TX Southern,0.9858451577699084
Iowa,UCLA,0.38567399588535467
Iowa,Louisiana,0.8403126928563227
Iowa,UNC Asheville,0.926542457808416
Iowa,USC,0.6106885537036633
Iowa,Utah St,0.6472934792422211
Iowa,VCU,0.6472647490080882
Iowa,Vermont,0.8770354818764485
Iowa,Virginia,0.4155465400129482
Iowa,West Virginia,0.5686423600468026
Iowa,Xavier,0.49468473522310574
Iowa St,Kansas,0.33918800676961636
Iowa St,Kansas St,0.5515222790790073
Iowa St,Kennesaw,0.9114569014411711
Iowa St,Kent,0.6556094665891072
Iowa St,Kentucky,0.40309714651281203
Iowa St,Marquette,0.29363551925218256
Iowa St,Maryland,0.5070173670304332
Iowa St,Memphis,0.4615666644580104
Iowa St,Miami FL,0.41149470779317454
Iowa St,Michigan St,0.5606511894124633
Iowa St,Mississippi St,0.49400975726833984
Iowa St,Missouri,0.36307519072716854
Iowa St,Montana St,0.8537608011815513
Iowa St,N Kentucky,0.8654088944586098
Iowa St,NC State,0.534758861018285
Iowa St,Nevada,0.7588770861217804
Iowa St,Northwestern,0.5883906466241928
Iowa St,Oral Roberts,0.7390620837802311
Iowa St,Penn St,0.5257281615161149
Iowa St,Pittsburgh,0.6342697857612705
Iowa St,Princeton,0.8024808635437913
Iowa St,Providence,0.4749921914582361
Iowa St,Purdue,0.2884489916832642
Iowa St,San Diego St,0.4921696511215542
Iowa St,UC Santa Barbara,0.8176597340178495
Iowa St,SE Missouri St,0.957747314460492
Iowa St,St Mary's CA,0.4822502251992814
Iowa St,TAM C. Christi,0.9315315172790979
Iowa St,TCU,0.4902565988076022
Iowa St,Tennessee,0.3829184580878233
Iowa St,Texas,0.2936176413824758
Iowa St,Texas A&M,0.39409006437976035
Iowa St,TX Southern,0.9822347665917005
Iowa St,UCLA,0.3326133534187731
Iowa St,Louisiana,0.8068547169747525
Iowa St,UNC Asheville,0.909199251633725
Iowa St,USC,0.5546191476055644
Iowa St,Utah St,0.5929823102313441
Iowa St,VCU,0.5929519380140187
Iowa St,Vermont,0.8498973340802786
Iowa St,Virginia,0.3607897425298031
Iowa St,West Virginia,0.5113626960651385
Iowa St,Xavier,0.43730240180569047
Kansas,Kansas St,0.7148937077246454
Kansas,Kennesaw,0.9545229317160823
Kansas,Kent,0.7951475248930855
Kansas,Kentucky,0.5792930063379752
Kansas,Marquette,0.45875803428230777
Kansas,Maryland,0.6771095307156385
Kansas,Memphis,0.6360848842724041
Kansas,Miami FL,0.5877468717699593
Kansas,Michigan St,0.7223711403644109
Kansas,Mississippi St,0.6656301472886013
Kansas,Missouri,0.5375310026016868
Kansas,Montana St,0.9225033293327598
Kansas,N Kentucky,0.9291305198738572
Kansas,NC State,0.7009254466941582
Kansas,Nevada,0.8651781985497102
Kansas,Northwestern,0.7445522112893292
Kansas,Oral Roberts,0.8523997490354316
Kansas,Penn St,0.6932701155406907
Kansas,Pittsburgh,0.7795467534783231
Kansas,Princeton,0.8922873425322215
Kansas,Providence,0.6484729904497368
Kansas,Purdue,0.4525233952747644
Kansas,San Diego St,0.6639896544819083
Kansas,UC Santa Barbara,0.9014126616401452
Kansas,SE Missouri St,0.9788215385449014
Kansas,St Mary's CA,0.6550742991351991
Kansas,TAM C. Christi,0.9652062846149995
Kansas,TCU,0.6622797224257184
Kansas,Tennessee,0.5585475560622319
Kansas,Texas,0.45873663202141624
Kansas,Texas A&M,0.5701091990400569
Kansas,TX Southern,0.9912075936495078
Kansas,UCLA,0.5040148467257788
Kansas,Louisiana,0.8949328982907658
Kansas,UNC Asheville,0.9533071150665738
Kansas,USC,0.7174404188073951
Kansas,Utah St,0.748147489154066
Kansas,VCU,0.7481237774118998
Kansas,Vermont,0.9202863941337801
Kansas,Virginia,0.5350699425336463
Kansas,West Virginia,0.6808991889678563
Kansas,Xavier,0.6130927355033521
Kansas St,Kennesaw,0.8978085285778656
Kansas St,Kent,0.6190086830992081
Kansas St,Kentucky,0.3656270814802415
Kansas St,Marquette,0.2618764521204163
Kansas St,Maryland,0.4674523461009137
Kansas St,Memphis,0.4225086649054387
Kansas St,Miami FL,0.37373279243513835
Kansas St,Michigan St,0.5213268038464512
Kansas St,Mississippi St,0.4545239224767168
Kansas St,Missouri,0.32728554301005197
Kansas St,Montana St,0.8328498895111169
Kansas St,N Kentucky,0.8458628559164135
Kansas St,NC State,0.4952035928480032
Kansas St,Nevada,0.7287098475561387
Kansas St,Northwestern,0.5495543072831287
Kansas St,Oral Roberts,0.7073717134009151
Kansas St,Penn St,0.4861428829207072
Kansas St,Pittsburgh,0.5967958692519018
Kansas St,Princeton,0.7761598395132477
Kansas St,Providence,0.4357174651581347
Kansas St,Purdue,0.2570467538777895
Kansas St,San Diego St,0.45269930663176416
Kansas St,UC Santa Barbara,0.7928392546728997
Kansas St,SE Missouri St,0.9508495468709389
Kansas St,St Mary's CA,0.44288162138581066
Kansas St,TAM C. Christi,0.9207083290406303
Kansas St,TCU,0.450803482671858
Kansas St,Tennessee,0.34623609288415347
Kansas St,Texas,0.26185979105970414
Kansas St,Texas A&M,0.3569565645621907
Kansas St,TX Southern,0.9792479673488496
Kansas St,UCLA,0.29841956346748355
Kansas St,Louisiana,0.7809574511200144
Kansas St,UNC Asheville,0.8952428732232085
Kansas St,USC,0.5152216968204869
Kansas St,Utah St,0.5542509985514421
Kansas St,VCU,0.5542199088735464
Kansas St,Vermont,0.828544923951755
Kansas St,Virginia,0.32511038586128393
Kansas St,West Virginia,0.47178309350682823
Kansas St,Xavier,0.3987769658382714
Kennesaw,Kent,0.1534593948598726
Kennesaw,Kentucky,0.06042141016169755
Kennesaw,Marquette,0.038077758767703584
Kennesaw,Maryland,0.08920019817746772
Kennesaw,Memphis,0.07547013328355023
Kennesaw,Miami FL,0.06242675538415454
Kennesaw,Michigan St,0.10835010394869582
Kennesaw,Mississippi St,0.08506220367339024
Kennesaw,Missouri,0.05148765049609616
Kennesaw,Montana St,0.3572996679078031
Kennesaw,N Kentucky,0.37976391714483104
Kennesaw,NC State,0.09865571838218834
Kennesaw,Nevada,0.23059081290242234
Kennesaw,Northwestern,0.11981377917445135
Kennesaw,Oral Roberts,0.212417951803754
Kennesaw,Penn St,0.09547827860582292
Kennesaw,Pittsburgh,0.14173756402589455
Kennesaw,Princeton,0.27895750199881086
Kennesaw,Providence,0.07931972878430249
Kennesaw,Purdue,0.037167669260781744
Kennesaw,San Diego St,0.08449100400920573
Kennesaw,UC Santa Barbara,0.29923582893337664
Kennesaw,SE Missouri St,0.68339214718718
Kennesaw,St Mary's CA,0.08146996995994582
Kennesaw,TAM C. Christi,0.5643770116021941
Kennesaw,TCU,0.08390078473756668
Kennesaw,Tennessee,0.055793354598555056
Kennesaw,Texas,0.03807460172755461
Kennesaw,Texas A&M,0.058323151254414674
Kennesaw,TX Southern,0.8403823655587688
Kennesaw,UCLA,0.04530822267609691
Kennesaw,Louisiana,0.2845891950363526
Kennesaw,UNC Asheville,0.48809864210215426
Kennesaw,USC,0.10601017883145614
Kennesaw,Utah St,0.12183110401277342
Kennesaw,VCU,0.12181764131928952
Kennesaw,Vermont,0.3503012927974629
Kennesaw,Virginia,0.05100648176954026
Kennesaw,West Virginia,0.090622929952905
Kennesaw,Xavier,0.06890525628392152
Kent,Kentucky,0.26759571614897293
Kent,Marquette,0.1836111367010952
Kent,Maryland,0.3575055605057752
Kent,Memphis,0.3168435548765415
Kent,Miami FL,0.2744684346142151
Kent,Michigan St,0.4084266687608371
Kent,Mississippi St,0.34564434539384403
Kent,Missouri,0.2357144758330455
Kent,Montana St,0.7595344557827194
Kent,N Kentucky,0.7767250081074663
Kent,NC State,0.38342912443761246
Kent,Nevada,0.6300087718368108
Kent,Northwestern,0.43611061440028764
Kent,Oral Roberts,0.6051142642161231
Kent,Penn St,0.3748946979003006
Kent,Pittsburgh,0.48408035618380163
Kent,Princeton,0.6873144776470796
Kent,Providence,0.32862880289983687
Kent,Purdue,0.17987311228620495
Kent,San Diego St,0.343981183789848
Kent,UC Santa Barbara,0.7081246240526914
Kent,SE Missouri St,0.9246058258961931
Kent,St Mary's CA,0.3350777539719122
Kent,TAM C. Christi,0.8803952011105398
Kent,TCU,0.34225593381640385
Kent,Tennessee,0.25134388935770824
Kent,Texas,0.18359821646948205
Kent,Texas A&M,0.26029604284439367
Kent,TX Southern,0.9676516275280531
Kent,UCLA,0.21237518518891818
Kent,Louisiana,0.6932637792863785
Kent,UNC Asheville,0.8441739407170339
Kent,USC,0.4025318712919107
Kent,Utah St,0.44078651543106073
Kent,VCU,0.44075549705237804
Kent,Vermont,0.7538992069862213
Kent,Virginia,0.23393626919192245
Kent,West Virginia,0.36150916054155025
Kent,Xavier,0.29600477968947103
Kentucky,Marquette,0.38909154694584014
Kentucky,Maryland,0.6117634686696172
Kentucky,Memphis,0.5677365964203945
Kentucky,Miami FL,0.517210667077665
Kentucky,Michigan St,0.6616072566164217
Kentucky,Mississippi St,0.5993355952191934
Kentucky,Missouri,0.46620609379373945
Kentucky,Montana St,0.8994444577729251
Kentucky,N Kentucky,0.9078465637005046
Kentucky,NC State,0.6378211363615226
Kentucky,Nevada,0.828238268084777
Kentucky,Northwestern,0.686536399859474
Kentucky,Oral Roberts,0.8127165343737148
Kentucky,Penn St,0.6294045684443871
Kentucky,Pittsburgh,0.7265598490449814
Kentucky,Princeton,0.8615867739079696
Kentucky,Providence,0.5809184527120606
Kentucky,Purdue,0.383133484419627
Kentucky,San Diego St,0.5975664931005056
Kentucky,UC Santa Barbara,0.872942658589106
Kentucky,SE Missouri St,0.972011548350168
Kentucky,St Mary's CA,0.5879823373804391
Kentucky,TAM C. Christi,0.9542230224004947
Kentucky,TCU,0.5957243463283243
Kentucky,Tennessee,0.4873728170335564
Kentucky,Texas,0.3890710584615884
Kentucky,Texas A&M,0.4991269398134739
Kentucky,TX Southern,0.9883328994110662
Kentucky,UCLA,0.43297357557942917
Kentucky,Louisiana,0.8648721812585192
Kentucky,UNC Asheville,0.9388058086046464
Kentucky,USC,0.65611110808769
Kentucky,Utah St,0.6906089119863723
Kentucky,VCU,0.6905820234730979
Kentucky,Vermont,0.8966417879340951
Kentucky,Virginia,0.4637441333292355
Kentucky,West Virginia,0.6158849944958709
Kentucky,Xavier,0.5435251140573516
Marquette,Maryland,0.7187551035875044
Marquette,Memphis,0.6805251829252881
Marquette,Miami FL,0.6347000699116971
Marquette,Michigan St,0.7602460361555364
Marquette,Mississippi St,0.7081180664002025
Marquette,Missouri,0.5861766285185437
Marquette,Montana St,0.9355129769800581
Marquette,N Kentucky,0.941098671430611
Marquette,NC State,0.7406757320873858
Marquette,Nevada,0.8866285549708508
Marquette,Northwestern,0.7803213350867051
Marquette,Oral Roberts,0.8755908289751405
Marquette,Penn St,0.7336512411458198
Marquette,Pittsburgh,0.8116553118667905
Marquette,Princeton,0.9098738911465029
Marquette,Providence,0.6921326891009256
Marquette,Purdue,0.5018236751634901
Marquette,San Diego St,0.7065941429516348
Marquette,UC Santa Barbara,0.9176468048002153
Marquette,SE Missouri St,0.9825556237668983
Marquette,St Mary's CA,0.6982955681565963
Marquette,TAM C. Christi,0.9712704867905311
Marquette,TCU,0.7050046978331679
Marquette,Tennessee,0.6066004234191029
Marquette,Texas,0.5080856151190316
Marquette,Texas A&M,0.6177648039264372
Marquette,TX Southern,0.9927739508125031
Marquette,UCLA,0.5532559086533393
Marquette,Louisiana,0.9121300365394388
Marquette,UNC Asheville,0.9613622055867457
Marquette,USC,0.7557605446326777
Marquette,Utah St,0.7835595298646992
Marquette,VCU,0.783538187508827
Marquette,Vermont,0.9336414357511214
Marquette,Virginia,0.5837739880447748
Marquette,West Virginia,0.7222564743284334
Marquette,Xavier,0.6588348368746295
Maryland,Memphis,0.4522419168328654
Maryland,Miami FL,0.40242548273276524
Maryland,Michigan St,0.5513745535975152
Maryland,Mississippi St,0.4846195027677833
Maryland,Missouri,0.35443041983359336
Maryland,Montana St,0.8490062555232016
Maryland,N Kentucky,0.8609713837864019
Maryland,NC State,0.5253983163490392
Maryland,Nevada,0.7519340002098736
Maryland,Northwestern,0.5792601744166976
Maryland,Oral Roberts,0.7317501151014947
Maryland,Penn St,0.5163502514484933
Maryland,Pittsburgh,0.6255092849507418
Maryland,Princeton,0.7964565770903143
Maryland,Providence,0.46563077063929936
Maryland,Purdue,0.2807977144202801
Maryland,San Diego St,0.48278100098726473
Maryland,UC Santa Barbara,0.8119899363135585
Maryland,SE Missouri St,0.956200146524095
Maryland,St Mary's CA,0.47287459997775827
Maryland,TAM C. Christi,0.9290954718647516
Maryland,TCU,0.4808698860936885
Maryland,Tennessee,0.37407871015643723
Maryland,Texas,0.28588434679216856
Maryland,Texas A&M,0.38515338602259575
Maryland,TX Southern,0.981566999212559
Maryland,UCLA,0.32432455315903463
Maryland,Louisiana,0.8009307394596179
Maryland,UNC Asheville,0.9060487816824301
Maryland,USC,0.5453184385776974
Maryland,Utah St,0.5838816594064093
Maryland,VCU,0.58385108467361
Maryland,Vermont,0.8450399774154456
Maryland,Virginia,0.3521692999643896
Maryland,West Virginia,0.50196982070126
Maryland,Xavier,0.42807812285246694
Memphis,Miami FL,0.4619707005819824
Memphis,Michigan St,0.6104450870908595
Memphis,Mississippi St,0.5452300414559939
Memphis,Missouri,0.41176749036160487
Memphis,Montana St,0.8775880874823434
Memphis,N Kentucky,0.887588200065676
Memphis,NC State,0.5853167749148055
Memphis,Nevada,0.7944419127844516
Memphis,Northwestern,0.6370757836727532
Memphis,Oral Roberts,0.7766895265101559
Memphis,Penn St,0.5764902355410284
Memphis,Pittsburgh,0.6804752386793007
Memphis,Princeton,0.8330293389219235
Memphis,Providence,0.5262915879546661
Memphis,Purdue,0.3323555084076655
Memphis,San Diego St,0.5434040424502328
Memphis,UC Santa Barbara,0.8463102364573174
Memphis,SE Missouri St,0.9653199255463472
Memphis,St Mary's CA,0.5335368872183299
Memphis,TAM C. Christi,0.9435255277426075
Memphis,TCU,0.5415041954181017
Memphis,Tennessee,0.4324650305961839
Memphis,Texas,0.33793725684906284
Memphis,Texas A&M,0.44404198278479345
Memphis,TX Southern,0.9854851986174654
Memphis,UCLA,0.3796555176159262
Memphis,Louisiana,0.836864246355765
Memphis,UNC Asheville,0.9247894762234047
Memphis,USC,0.604614566668088
Memphis,Utah St,0.6414552927542574
Memphis,VCU,0.6414263504013933
Memphis,Vermont,0.8742614004912436
Memphis,Virginia,0.4093725386388175
Memphis,West Virginia,0.5623824607926524
Memphis,Xavier,0.4883173278663614
Miami FL,Michigan St,0.6554077590879324
Miami FL,Mississippi St,0.5926975869102975
Miami FL,Missouri,0.45935210805030424
Miami FL,Montana St,0.8969233858755402
Miami FL,N Kentucky,0.9055140157389283
Miami FL,NC State,0.631428628923141
Miami FL,Nevada,0.8242807270428666
Miami FL,Northwestern,0.6805731119791711
Miami FL,Oral Roberts,0.8084840558001902
Miami FL,Penn St,0.6229513250332114
Miami FL,Pittsburgh,0.7210485917143951
Miami FL,Princeton,0.8582661213888304
Miami FL,Providence,0.5741921002104722
Miami FL,Purdue,0.37663906355089405
Miami FL,San Diego St,0.5909191806689145
Miami FL,UC Santa Barbara,0.8698532905740767
Miami FL,SE Missouri St,0.971251686692158
Miami FL,St Mary's CA,0.5812876423836849
Miami FL,TAM C. Christi,0.9530035681457589
Miami FL,TCU,0.5890675304582211
Miami FL,Tennessee,0.4804877554703778
Miami FL,Texas,0.38253840510560755
Miami FL,Texas A&M,0.49223527294306946
Miami FL,TX Southern,0.988010682408116
Miami FL,UCLA,0.4262180520719234
Miami FL,Louisiana,0.8616176889896892
Miami FL,UNC Asheville,0.9372026828359359
Miami FL,USC,0.649864206894884
Miami FL,Utah St,0.6846875163307694
Miami FL,VCU,0.6846603481809788
Miami FL,Vermont,0.89405872548776
Miami FL,Virginia,0.4568953618235907
Miami FL,West Virginia,0.6093424515780347
Miami FL,Xavier,0.5366772684385568
Michigan St,Mississippi St,0.4470700977842683
Michigan St,Missouri,0.3206915851459139
Michigan St,Montana St,0.8286165013778903
Michigan St,N Kentucky,0.8418964802585052
Michigan St,NC State,0.4876790828073744
Michigan St,Nevada,0.7227170422611882
Michigan St,Northwestern,0.5420908109069624
Michigan St,Oral Roberts,0.7011008886427763
Michigan St,Penn St,0.4786255105919336
Michigan St,Pittsburgh,0.5895304768284191
Michigan St,Princeton,0.7708856490190321
Michigan St,Providence,0.42832987460977057
