Alabama,Arizona,0.5307621352623413
Michigan St,Purdue,0.2513392059690117
Michigan St,San Diego St,0.4452509798116362
Michigan St,UC Santa Barbara,0.7878506486798877
Michigan St,SE Missouri St,0.9494232326143683
Michigan St,St Mary's CA,0.43546630166661693
Michigan St,TAM C. Christi,0.9184823236328779
Michigan St,TCU,0.4433610796737658
Michigan St,Tennessee,0.3394529897423406
Michigan St,Texas,0.25608220912154656
Michigan St,Texas A&M,0.3500759003229057
Michigan St,TX Southern,0.9786272329952578
Michigan St,UCLA,0.29215460708316165
Michigan St,Louisiana,0.7757636448076436
Michigan St,UNC Asheville,0.892385519969741
Michigan St,USC,0.5076989357308058
Michigan St,Utah St,0.5468011466740557
Michigan St,VCU,0.5467699622899425
Michigan St,Vermont,0.8242255157903311
Michigan St,Virginia,0.31853950062561054
Michigan St,West Virginia,0.46428714152637096
Michigan St,Xavier,0.3915810655443642
Mississippi St,Missouri,0.37286078763876196
Mississippi St,Montana St,0.8589365995771596
Mississippi St,N Kentucky,0.8702350953802674
Mississippi St,NC State,0.5452107543300615
Mississippi St,Nevada,0.7664925943276072
Mississippi St,Northwestern,0.5985421988635593
Mississippi St,Oral Roberts,0.7470948546521218
Mississippi St,Penn St,0.5362069782092238
Mississippi St,Pittsburgh,0.6439744819200205
Mississippi St,Princeton,0.8090657064037128
Mississippi St,Providence,0.485494938689937
Mississippi St,Purdue,0.2971616615906788
Mississippi St,San Diego St,0.5026885452650558
Mississippi St,UC Santa Barbara,0.823849624657052
Mississippi St,SE Missouri St,0.9594176913933097
Mississippi St,St Mary's CA,0.4927628291361731
Mississippi St,TAM C. Christi,0.9341670456192412
Mississippi St,TCU,0.5007749249011015
Mississippi St,Tennessee,0.39290895115862634
Mississippi St,Texas,0.30242007806213145
Mississippi St,Texas A&M,0.404181118596195
Mississippi St,TX Southern,0.9829543094928204
Mississippi St,UCLA,0.34201881145800006
Mississippi St,Louisiana,0.8133276646294482
Mississippi St,UNC Asheville,0.9126137655504467
Mississippi St,USC,0.564987818021317
Mississippi St,Utah St,0.6030970078198505
Mississippi St,VCU,0.6030668851421069
Mississippi St,Vermont,0.8551866776347468
Mississippi St,Virginia,0.370549578139692
Mississippi St,West Virginia,0.521870249387176
Mississippi St,Xavier,0.44768240607994025
Missouri,Montana St,0.9177853112403945
Missouri,N Kentucky,0.924783070117295
Missouri,NC State,0.6872904441759498
Missouri,Nevada,0.8575092750421485
Missouri,Northwestern,0.7321461089263541
Missouri,Oral Roberts,0.8441349097828383
Missouri,Penn St,0.6794457149749318
Missouri,Pittsburgh,0.7683113365189079
Missouri,Princeton,0.8859571790449963
Missouri,Providence,0.6336963615281583
Missouri,Purdue,0.4366653465724458
Missouri,San Diego St,0.6495127475528851
Missouri,UC Santa Barbara,0.8955560105884679
Missouri,SE Missouri St,0.9774483705016357
Missouri,St Mary's CA,0.6404212916436721
Missouri,TAM C. Christi,0.9629837158643515
Missouri,TCU,0.6477682248952655
Missouri,Tennessee,0.5426567975778886
Missouri,Texas,0.44283696761258673
Missouri,Texas A&M,0.5543025262239853
Missouri,TX Southern,0.9906298241600269
Missouri,UCLA,0.4879606374260247
Missouri,Louisiana,0.8887388247230426
Missouri,UNC Asheville,0.950363534508049
Missouri,USC,0.7042406423240721
Missouri,Utah St,0.7358540492366323
Missouri,VCU,0.7358295887594011
Missouri,Vermont,0.9154457792069064
Missouri,Virginia,0.5190617569496937
Missouri,West Virginia,0.6667852146375766
Missouri,Xavier,0.5977514078420447
Montana St,N Kentucky,0.5281842827954655
Montana St,NC State,0.1667491792990653
Montana St,Nevada,0.35398435492631186
Montana St,Northwestern,0.1992820438210935
Montana St,Oral Roberts,0.3302610538446522
Montana St,Penn St,0.16177224617173025
Montana St,Pittsburgh,0.2319156987515849
Montana St,Princeton,0.41429657659696584
Montana St,Providence,0.13608216846489052
Montana St,Purdue,0.06592537894095085
Montana St,San Diego St,0.14437378329866357
Montana St,UC Santa Barbara,0.4384309855653954
Montana St,SE Missouri St,0.7978341037739247
Montana St,St Mary's CA,0.13953794410488407
Montana St,TAM C. Christi,0.7031519211567592
Montana St,TCU,0.14343078436147394
Montana St,Tennessee,0.09750292090424251
Montana St,Texas,0.06748484799669152
Montana St,Texas A&M,0.10172018224481505
Montana St,TX Southern,0.9058925063240838
Montana St,UCLA,0.07984221022654014
Montana St,Louisiana,0.42106498562383066
Montana St,UNC Asheville,0.6354785022915699
Montana St,USC,0.17817633973692715
Montana St,Utah St,0.2023298163174151
Montana St,VCU,0.20230950755903299
Montana St,Vermont,0.4964230739301497
Montana St,Virginia,0.0894766300666262
Montana St,West Virginia,0.15412007679594586
Montana St,Xavier,0.11917967682792507
N Kentucky,NC State,0.1533818054738747
N Kentucky,Nevada,0.3315802214763357
N Kentucky,Northwestern,0.18388221831684437
N Kentucky,Oral Roberts,0.30864105124825214
N Kentucky,Penn St,0.14873263044939855
N Kentucky,Pittsburgh,0.21467014896517145
N Kentucky,Princeton,0.39038193001500365
N Kentucky,Providence,0.12480497970344961
N Kentucky,Purdue,0.060057940946670496
N Kentucky,San Diego St,0.13251486243635213
N Kentucky,UC Santa Barbara,0.41410819185731673
N Kentucky,SE Missouri St,0.7813133582062717
N Kentucky,St Mary's CA,0.12801681022312572
N Kentucky,TAM C. Christi,0.6819780088090709
N Kentucky,TCU,0.13163740491346998
N Kentucky,Tennessee,0.08909310661486902
N Kentucky,Texas,0.06148775187754385
N Kentucky,Texas A&M,0.0929840978324512
N Kentucky,TX Southern,0.8970628544949028
N Kentucky,UCLA,0.07283273619971764
N Kentucky,Louisiana,0.3970244798636203
N Kentucky,UNC Asheville,0.6121401335287405
N Kentucky,USC,0.16407329037800011
N Kentucky,Utah St,0.18674939954858294
N Kentucky,VCU,0.18673028857192808
N Kentucky,Vermont,0.4715847616175468
N Kentucky,Virginia,0.08169643148958272
N Kentucky,West Virginia,0.1415930726466207
N Kentucky,Xavier,0.10912627258561514
NC State,Nevada,0.7383692598061165
NC State,Northwestern,0.5617563773425278
NC State,Oral Roberts,0.7174963410309223
NC State,Penn St,0.49849514137535544
NC State,Pittsburgh,0.6086295839774365
NC State,Princeton,0.7846290998684285
NC State,Providence,0.4479052802070155
NC State,Purdue,0.26659803192382936
NC State,San Diego St,0.46497072239115
NC State,UC Santa Barbara,0.8008393643586411
NC State,SE Missouri St,0.9531085297876193
NC State,St Mary's CA,0.4551082076888866
NC State,TAM C. Christi,0.9242422468982558
NC State,TCU,0.4630669890456164
NC State,Tennessee,0.35750672355844637
NC State,Texas,0.27152455009446674
NC State,Texas A&M,0.36837953000201384
NC State,TX Southern,0.9802288819541951
NC State,UCLA,0.3088690494109697
NC State,Louisiana,0.7892944665820597
NC State,UNC Asheville,0.8997882191944035
NC State,USC,0.5275542606935133
NC State,Utah St,0.5664262177914409
NC State,VCU,0.5663953129596055
NC State,Vermont,0.835452331597277
NC State,Virginia,0.3360468162860698
NC State,West Virginia,0.48411423306552337
NC State,Xavier,0.41068351602433795
Nevada,Northwestern,0.3056043317534314
Nevada,Oral Roberts,0.4658115217175226
Nevada,Penn St,0.25444135146077473
Nevada,Pittsburgh,0.34808020660705286
Nevada,Princeton,0.5557189882192569
Nevada,Providence,0.21785987550210795
Nevada,Purdue,0.1109576871352922
Nevada,San Diego St,0.22980882172880313
Nevada,UC Santa Barbara,0.5799345413827984
Nevada,SE Missouri St,0.8746648030799626
Nevada,St Mary's CA,0.22285666405919602
Nevada,TAM C. Christi,0.8072733442220954
Nevada,TCU,0.22845678853445317
Nevada,Tennessee,0.16040117493363004
Nevada,Texas,0.11345301365889371
Nevada,Texas A&M,0.16683603739091957
Nevada,TX Southern,0.9445129597670946
Nevada,UCLA,0.13302697903550564
Nevada,Louisiana,0.5625786180329394
Nevada,UNC Asheville,0.7550684611220616
Nevada,USC,0.27713551414767723
Nevada,Utah St,0.3096493479359135
Nevada,VCU,0.3096224483310299
Nevada,Vermont,0.6354637389303983
Nevada,Virginia,0.14804654956519914
Nevada,West Virginia,0.243680042616104
Nevada,Xavier,0.1930699440892888
Northwestern,Oral Roberts,0.6639313759119702
Northwestern,Penn St,0.4360441715563522
Northwestern,Pittsburgh,0.5474424614410425
Northwestern,Princeton,0.7391656531447732
Northwestern,Providence,0.3869026143626232
Northwestern,Purdue,0.22042956346337672
Northwestern,San Diego St,0.40334182924471074
Northwestern,UC Santa Barbara,0.7577412762024973
Northwestern,SE Missouri St,0.9405136934335403
Northwestern,St Mary's CA,0.39382431433826925
Northwestern,TAM C. Christi,0.904669552474315
Northwestern,TCU,0.40150106976426314
Northwestern,Tennessee,0.3020794705844786
Northwestern,Texas,0.22476439059918907
Northwestern,Texas A&M,0.3120853897771064
Northwestern,TX Southern,0.9747252800104713
Northwestern,UCLA,0.25795497951703705
Northwestern,Louisiana,0.7444951518140541
Northwestern,UNC Asheville,0.8747537633585333
Northwestern,USC,0.46483711434733377
Northwestern,Utah St,0.5040178931636766
Northwestern,VCU,0.5039864353469604
Northwestern,Vermont,0.7979547257002123
Northwestern,Virginia,0.28248384815929983
Northwestern,West Virginia,0.4219490626087081
Northwestern,Xavier,0.35152254083476253
Oral Roberts,Penn St,0.28283179905068623
Oral Roberts,Pittsburgh,0.3815715310833878
Oral Roberts,Princeton,0.5910749362883645
Oral Roberts,Providence,0.24350168887130552
Oral Roberts,Purdue,0.12604493482259715
Oral Roberts,San Diego St,0.2563959814823634
Oral Roberts,UC Santa Barbara,0.6146995259392343
Oral Roberts,SE Missouri St,0.8896778209929137
Oral Roberts,St Mary's CA,0.24889943753907495
Oral Roberts,TAM C. Christi,0.8287784928772746
Oral Roberts,TCU,0.25493930445399504
Oral Roberts,Tennessee,0.1808438516838652
Oral Roberts,Texas,0.12883039108861793
Oral Roberts,Texas A&M,0.18791526693193372
Oral Roberts,TX Southern,0.9516221196052221
Oral Roberts,UCLA,0.1506067040905611
Oral Roberts,Louisiana,0.59778377823957
Oral Roberts,UNC Asheville,0.780817219044209
Oral Roberts,USC,0.307015423311487
Oral Roberts,Utah St,0.3413792756711904
Oral Roberts,VCU,0.3413509825883908
Oral Roberts,Vermont,0.6682619105372257
Oral Roberts,Virginia,0.16722827983222177
Oral Roberts,West Virginia,0.27130669494833604
Oral Roberts,Xavier,0.2166020409627578
Penn St,Pittsburgh,0.6053978998522772
Penn St,Princeton,0.7823309542782053
Penn St,Providence,0.44455761783270586
Penn St,Purdue,0.26395759236702165
Penn St,San Diego St,0.4616021539505305
Penn St,UC Santa Barbara,0.7986698088195505
Penn St,SE Missouri St,0.9524993317016414
Penn St,St Mary's CA,0.45175076073544895
Penn St,TAM C. Christi,0.9232882117458299
Penn St,TCU,0.4597003624298267
Penn St,Tennessee,0.35440099482220777
Penn St,Texas,0.2688532041236392
Penn St,Texas A&M,0.36523304072245866
Penn St,TX Southern,0.9799646157512657
Penn St,UCLA,0.3059846198314258
Penn St,Louisiana,0.7870325912778569
Penn St,UNC Asheville,0.8985600282918073
Penn St,USC,0.5241764953113832
Penn St,Utah St,0.5630962071911677
Penn St,VCU,0.5630652480959593
Penn St,Vermont,0.8335814780577613
Penn St,Virginia,0.33303088136882564
Penn St,West Virginia,0.4807315897306259
Penn St,Xavier,0.4074087599768842
Pittsburgh,Princeton,0.6967964076958214
Pittsburgh,Providence,0.33851956016946927
Pittsburgh,Purdue,0.18653066095751114
Pittsburgh,San Diego St,0.3540903049726153
Pittsburgh,UC Santa Barbara,0.7172351211818262
Pittsburgh,SE Missouri St,0.9276495465785616
Pittsburgh,St Mary's CA,0.34506284746417604
Pittsburgh,TAM C. Christi,0.8850017512849732
Pittsburgh,TCU,0.35234158426464424
Pittsburgh,Tennessee,0.25980873801336524
Pittsburgh,Texas,0.190361637884214
Pittsburgh,Texas A&M,0.2689540739079058
Pittsburgh,TX Southern,0.9690157908230423
Pittsburgh,UCLA,0.2199131419972279
Pittsburgh,Louisiana,0.7026433524371642
Pittsburgh,UNC Asheville,0.8499377590218823
Pittsburgh,USC,0.41327769675447845
Pittsburgh,Utah St,0.4517813579243133
Pittsburgh,VCU,0.4517501908622873
Pittsburgh,Vermont,0.7620610046226419
Pittsburgh,Virginia,0.24200436739036812
Pittsburgh,West Virginia,0.3718414249626234
Pittsburgh,Xavier,0.30536024241722415
Princeton,Providence,0.17985133927177444
Princeton,Purdue,0.08946628552113112
Princeton,San Diego St,0.1902226375230358
Princeton,UC Santa Barbara,0.5208208309432494
Princeton,SE Missouri St,0.8460142105658129
Princeton,St Mary's CA,0.18418165673193154
Princeton,TAM C. Christi,0.767315796507028
Princeton,TCU,0.1890463360436183
Princeton,Tennessee,0.13074139975646704
Princeton,Texas,0.09152805050023494
Princeton,Texas A&M,0.13617938395815965
Princeton,TX Southern,0.9305615034423973
Princeton,UCLA,0.10777918774105577
Princeton,Louisiana,0.5031151412854744
Princeton,UNC Asheville,0.7081997123687036
Princeton,USC,0.23185108273984345
Princeton,Utah St,0.26097014406219554
Princeton,VCU,0.2609458748242093
Princeton,Vermont,0.5784846528916971
Princeton,Virginia,0.12034382005919741
Princeton,West Virginia,0.2023321516272858
Princeton,Xavier,0.15850984130503398
Providence,Purdue,0.3158747298654222
Providence,San Diego St,0.524682309187318
Providence,UC Santa Barbara,0.8362662279748359
Providence,SE Missouri St,0.9627108092391357
Providence,St Mary's CA,0.5147718401772445
Providence,TAM C. Christi,0.9393797031495307
Providence,TCU,0.5227729754161572
Providence,Tennessee,0.4140990374765601
Providence,Texas,0.3213128989702887
Providence,Texas A&M,0.42555299160663396
Providence,TX Southern,0.984368627393037
Providence,UCLA,0.36210133470348993
Providence,Louisiana,0.8263295982661027
Providence,UNC Asheville,0.9193857424097767
Providence,USC,0.5864927843855213
Providence,Utah St,0.6239718920080475
Providence,VCU,0.6239423657435544
Providence,Vermont,0.8657543139076505
Providence,Virginia,0.39131105893456875
Providence,West Virginia,0.5437855854124146
Providence,Xavier,0.4695417840103564
Purdue,San Diego St,0.7046882945881039
Purdue,UC Santa Barbara,0.9169507411307712
Purdue,SE Missouri St,0.9823976571672401
Purdue,St Mary's CA,0.6963589795307321
Purdue,TAM C. Christi,0.9710133430411377
Purdue,TCU,0.7030928633242818
Purdue,Tennessee,0.6044086931921542
Purdue,Texas,0.505792192188219
Purdue,Texas A&M,0.6155958572767978
Purdue,TX Southern,0.9927078289821035
Purdue,UCLA,0.5509869705259631
Purdue,Louisiana,0.9113918466515044
Purdue,UNC Asheville,0.9610199368502467
Purdue,USC,0.7540629034361461
Purdue,Utah St,0.7819993761765376
Purdue,VCU,0.7819779227854742
Purdue,Vermont,0.9330707013631382
Purdue,Virginia,0.5815428141575656
Purdue,West Virginia,0.7204121068585041
Purdue,Xavier,0.6567694560894006
San Diego St,UC Santa Barbara,0.8280169706357868
San Diego St,SE Missouri St,0.9605314346259636
San Diego St,St Mary's CA,0.5000092889974974
San Diego St,TAM C. Christi,0.9359274899474957
San Diego St,TCU,0.5080212026428306
San Diego St,Tennessee,0.3998445141127075
San Diego St,Texas,0.30857021407720076
San Diego St,Texas A&M,0.4111808912074244
San Diego St,TX Southern,0.9834332661792096
San Diego St,UCLA,0.3485718471297917
San Diego St,Louisiana,0.8176888523899
San Diego St,UNC Asheville,0.914898062080697
San Diego St,USC,0.5720984621896743
San Diego St,Utah St,0.6100147030184081
San Diego St,VCU,0.6099847658346169
San Diego St,Vermont,0.8587397728194234
San Diego St,Virginia,0.3773357718844981
San Diego St,West Virginia,0.5290982611158463
San Diego St,Xavier,0.45486041120694953
UC Santa Barbara,SE Missouri St,0.836367059046209
UC Santa Barbara,St Mary's CA,0.17357445536527105
UC Santa Barbara,TAM C. Christi,0.7541708691508994
UC Santa Barbara,TCU,0.1782201759554629
UC Santa Barbara,Tennessee,0.12274880479977524
UC Santa Barbara,Texas,0.08569634784154834
UC Santa Barbara,Texas A&M,0.12790326486452852
UC Santa Barbara,TX Southern,0.925746308937839
UC Santa Barbara,UCLA,0.10102719187808884
UC Santa Barbara,Louisiana,0.4850611274404413
UC Santa Barbara,UNC Asheville,0.6930511117284607
UC Santa Barbara,USC,0.21923630967219476
UC Santa Barbara,Utah St,0.24728106049641163
UC Santa Barbara,VCU,0.24725763837210657
UC Santa Barbara,Vermont,0.5607784180864408
UC Santa Barbara,Virginia,0.11290429906965882
UC Santa Barbara,West Virginia,0.19092427604136408
UC Santa Barbara,Xavier,0.149110878998169
SE Missouri St,St Mary's CA,0.03956257396277707
SE Missouri St,TAM C. Christi,0.37565783925554397
SE Missouri St,TCU,0.040798538959575414
SE Missouri St,Tennessee,0.02670970443580667
SE Missouri St,Texas,0.018050710665549752
SE Missouri St,Texas A&M,0.0279598326020416
SE Missouri St,TX Southern,0.7097377404887608
SE Missouri St,UCLA,0.021565370645516446
SE Missouri St,Louisiana,0.1559369599902587
SE Missouri St,UNC Asheville,0.30691547543717657
SE Missouri St,USC,0.052196862931478405
SE Missouri St,Utah St,0.0605304764832616
SE Missouri St,VCU,0.06052332083200551
SE Missouri St,Vermont,0.20025838163713816
SE Missouri St,Virginia,0.024353745952215955
SE Missouri St,West Virginia,0.0442340711603838
SE Missouri St,Xavier,0.03322723124400817
St Mary's CA,TAM C. Christi,0.9350803198233434
St Mary's CA,TCU,0.5045115231848281
St Mary's CA,Tennessee,0.39647990253240695
St Mary's CA,Texas,0.30558258510595515
St Mary's CA,Texas A&M,0.4077857028891043
St Mary's CA,TX Southern,0.98320294703231
St Mary's CA,UCLA,0.3453903850999166
St Mary's CA,Louisiana,0.8155863661639687
St Mary's CA,UNC Asheville,0.9137984491361908
St Mary's CA,USC,0.5686577780288451
St Mary's CA,Utah St,0.6066692863258649
St Mary's CA,VCU,0.6066392579327449
St Mary's CA,Vermont,0.8570279261936015
St Mary's CA,Virginia,0.37404252061063026
St Mary's CA,West Virginia,0.5255985321259559
St Mary's CA,Xavier,0.4513810380359343
TAM C. Christi,TCU,0.06917296564752662
TAM C. Christi,Tennessee,0.04575305476178437
TAM C. Christi,Texas,0.03111779757472355
TAM C. Christi,Texas A&M,0.04785067278987232
TAM C. Christi,TX Southern,0.8103217479359736
TAM C. Christi,UCLA,0.03708067593204434
TAM C. Christi,Louisiana,0.24401647066179122
TAM C. Christi,UNC Asheville,0.43620261832729434
TAM C. Christi,USC,0.08777316014969117
TAM C. Christi,Utah St,0.10118043495381301
TAM C. Christi,VCU,0.10116899132774437
TAM C. Christi,Vermont,0.30434566926643636
TAM C. Christi,Virginia,0.04178947866884741
TAM C. Christi,West Virginia,0.07481147752944262
TAM C. Christi,Xavier,0.05664696224749122
TCU,Tennessee,0.40259902232831035
TCU,Texas,0.3110217964261335
TCU,Texas A&M,0.4139596283091411
TCU,TX Southern,0.9836190343884744
TCU,UCLA,0.3511798235217767
TCU,Louisiana,0.8193918437216204
TCU,UNC Asheville,0.9157865290295651
TCU,USC,0.5749029007057346
TCU,Utah St,0.6127388543509098
TCU,VCU,0.6127089935190562
TCU,Vermont,0.8601248979076791
TCU,Virginia,0.3800334073823005
TCU,West Virginia,0.5319539567238002
TCU,Xavier,0.4577048778088655
Tennessee,Texas,0.400461019095703
Tennessee,Texas A&M,0.51104366594989
Tennessee,TX Southern,0.9888700220144268
Tennessee,UCLA,0.4447132108573393
Tennessee,Louisiana,0.8703474913926943
Tennessee,UNC Asheville,0.9414880402584281
Tennessee,USC,0.6667863099916185
Tennessee,Utah St,0.7007017258131278
Tennessee,VCU,0.7006753342712997
Tennessee,Vermont,0.9009771968149003
Tennessee,Virginia,0.475618264879376
Tennessee,West Virginia,0.627099207492674
Tennessee,Xavier,0.5553265985376983
Texas,Texas A&M,0.6220827559047766
Texas,TX Southern,0.9929042396621274
Texas,UCLA,0.5577809385916943
Texas,Louisiana,0.9135878089021692
Texas,UNC Asheville,0.9620372046435854
Texas,USC,0.7591274389391492
Texas,Utah St,0.7866513893865337
Texas,VCU,0.7866302688866154
Texas,Vermont,0.9347678541116835
Texas,Virginia,0.5882199726588624
Texas,West Virginia,0.7259177322154693
Texas,Xavier,0.6629419736522406
Texas A&M,TX Southern,0.9886015685316197
Texas A&M,UCLA,0.43876883102149644
Texas A&M,Louisiana,0.8676030407046963
Texas A&M,UNC Asheville,0.940145914074298
Texas A&M,USC,0.6614092296053675
Texas A&M,Utah St,0.6956221080762062
Texas A&M,VCU,0.6955954632085994
Texas A&M,Vermont,0.8988057235441139
Texas A&M,Virginia,0.46961014664811795
Texas A&M,West Virginia,0.6214452876420173
Texas A&M,Xavier,0.5493664548223939
TX Southern,UCLA,0.00928392170619352
TX Southern,Louisiana,0.0728269505523449
TX Southern,UNC Asheville,0.15844306497395577
TX Southern,USC,0.022878727993528414
TX Southern,Utah St,0.02666316510766853
TX Southern,VCU,0.026659899489618444
TX Southern,Vermont,0.09621910399848776
TX Southern,Virginia,0.010501364571055882
TX Southern,West Virginia,0.01929744538713485
TX Southern,Xavier,0.014402127410883425
UCLA,Louisiana,0.899001083635746
UCLA,UNC Asheville,0.9552281336943154
UCLA,USC,0.7262790975065474
UCLA,Utah St,0.7563518341195103
UCLA,VCU,0.7563286432295321
UCLA,Vermont,0.9234568581570166
UCLA,Virginia,0.5460033798264101
UCLA,West Virginia,0.6903876257870281
UCLA,Xavier,0.6234824808294008
Louisiana,UNC Asheville,0.7071277151034454
Louisiana,USC,0.23092949871460133
Louisiana,Utah St,0.2599719875587376
Louisiana,VCU,0.25994777849516904
Louisiana,Vermont,0.5772205997979256
Louisiana,Virginia,0.11979634212719403
Louisiana,West Virginia,0.20149712362277927
Louisiana,Xavier,0.15781988614106912
UNC Asheville,USC,0.10878050830533426
UNC Asheville,Utah St,0.12495708772111491
UNC Asheville,VCU,0.12494332874411418
UNC Asheville,Vermont,0.35690693047171873
UNC Asheville,Virginia,0.052423706540997705
UNC Asheville,West Virginia,0.09303299501199469
UNC Asheville,Xavier,0.0707827081632264
USC,Utah St,0.5442291986107919
USC,VCU,0.5441979847744344
USC,Vermont,0.8227175269235916
USC,Virginia,0.3162918940057583
USC,West Virginia,0.46170790639421333
USC,Xavier,0.38911235995210813
Utah St,VCU,0.4983401660517608
Utah St,Vermont,0.7942889208327109
Utah St,Virginia,0.2779286513715963
Utah St,West Virginia,0.4164502192738987
Utah St,Xavier,0.3463915141808076
VCU,Vermont,0.7893454764972522
VCU,Virginia,0.27195039348368044
VCU,West Virginia,0.40918082828054736
VCU,Xavier,0.33963328723133523
Vermont,Virginia,0.08924187008159334
Vermont,West Virginia,0.15374434997712216
Vermont,Xavier,0.11887715963631218
Virginia,West Virginia,0.6378945154711912
Virginia,Xavier,0.5667642393792474
West Virginia,Xavier,0.43330240267566367
