id,pred
2023_1104_1112,0.5247834073810258
2023_1104_1113,0.782196545431792
2023_1104_1116,0.6718058213576541
2023_1104_1120,0.6440771119422932
2023_1104_1124,0.5247489595867608
2023_1104_1129,0.794711179345874
2023_1104_1158,0.8323122412371533
2023_1104_1159,0.8895500390645429
2023_1104_1163,0.48208416152243383
2023_1104_1166,0.6110203175294101
2023_1104_1179,0.7971677544180671
2023_1104_1181,0.5296315626037467
2023_1104_1192,0.9828838055429655
2023_1104_1194,0.8030207298965093
2023_1104_1202,0.860077018032469
2023_1104_1211,0.48909710944526974
2023_1104_1213,0.9123580748903921
2023_1104_1222,0.43024670820163735
2023_1104_1224,0.9843474824754782
2023_1104_1228,0.621799268789434
2023_1104_1231,0.5764280831021766
2023_1104_1233,0.8429355344118026
2023_1104_1234,0.6344485035124026
2023_1104_1235,0.6888504281241598
2023_1104_1242,0.5168216308140821
2023_1104_1243,0.7191097267056632
2023_1104_1244,0.9576575952348994
2023_1104_1245,0.8033287901210623
2023_1104_1246,0.5865626640636596
2023_1104_1266,0.4699227004164487
2023_1104_1268,0.6949519436250792
2023_1104_1272,0.6419587949848722
2023_1104_1274,0.5990380868910996
2023_1104_1277,0.727451572124973
2023_1104_1280,0.678799937349267
2023_1104_1281,0.542022038267581
2023_1104_1286,0.9262097916504635
2023_1104_1297,0.9329677590180989
2023_1104_1301,0.7121955606500145
2023_1104_1305,0.8744873758133462
2023_1104_1321,0.7573590033576876
2023_1104_1331,0.8611685259637565
2023_1104_1336,0.7138390778826202
2023_1104_1338,0.7934032560526212
2023_1104_1343,0.9005979218011094
2023_1104_1344,0.6563562829312253
2023_1104_1345,0.47027304318977314
2023_1104_1361,0.6730016500286303
2023_1104_1364,0.9065424803441364
2023_1104_1369,0.9800843386291509
2023_1104_1388,0.672127588611394
2023_1104_1394,0.966663586920045
2023_1104_1395,0.6678001464798577
2023_1104_1397,0.573456375199719
2023_1104_1400,0.4688661944432273
2023_1104_1401,0.5817629830467763
2023_1104_1411,0.9914762663523272
2023_1104_1417,0.509965634042691
2023_1104_1418,0.9005629918874135
2023_1104_1421,0.9564540847953639
2023_1104_1425,0.7260131066173752
2023_1104_1429,0.7607253282649831
2023_1104_1433,0.7621767852313511
2023_1104_1436,0.9267155155990998
2023_1104_1438,0.5575292531106786
2023_1104_1452,0.6913081283136289
2023_1104_1462,0.6153271289782667
2023_1112_1113,0.7610930701893672
2023_1112_1116,0.6448626004767318
2023_1112_1120,0.6161581318523122
2023_1112_1124,0.4948115413331503
2023_1112_1129,0.7744706570304841
2023_1112_1158,0.8149155987359338
2023_1112_1159,0.8772154891770811
2023_1112_1163,0.4522644722845782
2023_1112_1166,0.5821903996818818
2023_1112_1179,0.7771015054284428
2023_1112_1181,0.4997084794947342
2023_1112_1192,0.9807467513383762
2023_1112_1194,0.7833761689269534
2023_1112_1202,0.8450244780579002
2023_1112_1211,0.45922826519351634
2023_1112_1213,0.9022908468093195
2023_1112_1222,0.4011499232544272
2023_1112_1224,0.982389902398904
2023_1112_1228,0.5932364139411244
2023_1112_1231,0.5469353770986418
2023_1112_1233,0.8264111400315479
2023_1112_1234,0.6062359931625363
2023_1112_1235,0.6626037383963135
2023_1112_1242,0.4868731526498381
2023_1112_1243,0.6942827121027271
2023_1112_1244,0.9525230443937945
2023_1112_1245,0.7837066766033924
2023_1112_1246,0.5572335850743246
2023_1112_1266,0.4402158679616299
2023_1112_1268,0.6689726077283913
2023_1112_1272,0.6139732414290705
2023_1112_1274,0.5699451457512776
2023_1112_1277,0.7030574092902357
2023_1112_1280,0.6521335836538085
2023_1112_1281,0.5121611540852272
2023_1112_1286,0.9175899589500383
2023_1112_1297,0.9250734990139767
2023_1112_1301,0.6870234016258643
2023_1112_1305,0.8607340465794084
2023_1112_1321,0.7346653110095825
2023_1112_1331,0.846212411732767
2023_1112_1336,0.6887478435497733
2023_1112_1338,0.7730706016690239
2023_1112_1343,0.8893436724946076
2023_1112_1344,0.6288454476233007
2023_1112_1345,0.44056247067240595
2023_1112_1361,0.6461048859156682
2023_1112_1364,0.8958834617951581
2023_1112_1369,0.9776057188301864
2023_1112_1388,0.6451968323669433
2023_1112_1394,0.9625784515546518
2023_1112_1395,0.6407039528126999
2023_1112_1397,0.5439204686418395
2023_1112_1400,0.439170815997712
2023_1112_1401,0.5523532662439938
2023_1112_1411,0.9904015530344479
2023_1112_1417,0.48001975301061983
2023_1112_1418,0.8893052739226841
2023_1112_1421,0.9511810328229299
2023_1112_1425,0.7015430179753152
2023_1112_1429,0.7382376626592895
2023_1112_1433,0.7397788690470322
2023_1112_1436,0.9181495385843071
2023_1112_1438,0.5277986132622383
2023_1112_1452,0.6651679840951022
2023_1112_1462,0.5866004514358922
2023_1113_1116,0.3616455296175687
2023_1113_1120,0.3337019781273748
2023_1113_1124,0.23406180282063038
2023_1113_1129,0.5172351161629818
2023_1113_1158,0.578717518641152
2023_1113_1159,0.6903081006272216
2023_1113_1163,0.20484440173022145
2023_1113_1166,0.3030132229106891
2023_1113_1179,0.5210108157184745
2023_1113_1181,0.23759184371384046
2023_1113_1192,0.9408035488120147
2023_1113_1194,0.5301356645470093
2023_1113_1202,0.6297948230384516
2023_1113_1211,0.20945534624484563
2023_1113_1213,0.7423425804745544
2023_1113_1222,0.17286774863273713
2023_1113_1224,0.9456667627889815
2023_1113_1228,0.31272702696625776
2023_1113_1231,0.2735936037936483
2023_1113_1233,0.5976399287032732
2023_1113_1234,0.3244832287143462
2023_1113_1235,0.37993063190117393
2023_1113_1242,0.2284152685135149
2023_1113_1243,0.4147062924856424
2023_1113_1244,0.8622503966033704
2023_1113_1245,0.5306210410194194
2023_1113_1246,0.28194795702923814
2023_1113_1266,0.19701633542438968
2023_1113_1268,0.38669651156005425
2023_1113_1272,0.33165326723304633
2023_1113_1274,0.292528684416858
2023_1113_1277,0.42485799782397093
2023_1113_1280,0.3690415366852299
2023_1113_1281,0.24673401647966775
2023_1113_1286,0.7764820196585625
2023_1113_1297,0.7939012789589549
2023_1113_1301,0.40648347608099067
2023_1113_1305,0.6585048522478363
2023_1113_1321,0.4634804790830932
2023_1113_1331,0.631913916455727
2023_1113_1336,0.40842266043751074
2023_1113_1338,0.5152377103481276
2023_1113_1343,0.7148979838802627
2023_1113_1344,0.3458130732399055
2023_1113_1345,0.19723892417297073
2023_1113_1361,0.3628997403734441
2023_1113_1364,0.7286013173021868
2023_1113_1369,0.9316005348971041
2023_1113_1388,0.36198259087491325
2023_1113_1394,0.8892011580208388
2023_1113_1395,0.3574748606283261
2023_1113_1397,0.2711835783795241
2023_1113_1400,0.19634612239127702
2023_1113_1401,0.27796502699669723
2023_1113_1411,0.9698731196356557
2023_1113_1417,0.22361455377062567
2023_1113_1418,0.714818462483094
2023_1113_1421,0.8587351176269995
2023_1113_1425,0.4230890371931605
2023_1113_1429,0.46806032994117464
2023_1113_1433,0.47005035471378387
2023_1113_1436,0.7777676932208412
2023_1113_1438,0.2585626823642747
2023_1113_1452,0.38264157539422494
2023_1113_1462,0.30686171075598445
2023_1116_1120,0.4640962900716009
2023_1116_1124,0.34572366371544627
2023_1116_1129,0.6494435293202858
2023_1116_1158,0.7037328409047989
2023_1116_1159,0.7939965795476382
2023_1116_1163,0.3081759335496269
2023_1116_1166,0.429139285905625
2023_1116_1179,0.6528791547462632
2023_1116_1181,0.3501678469792089
2023_1116_1192,0.9648890151927534
2023_1116_1194,0.6611258083911867
2023_1116_1202,0.7462976895384685
2023_1116_1211,0.31419375841350505
2023_1116_1213,0.8328283255950626
2023_1116_1222,0.2654539196687665
2023_1116_1224,0.9678411533437253
2023_1116_1228,0.44034190466878376
2023_1116_1231,0.3944034739606811
2023_1116_1233,0.7197591740692406
2023_1116_1234,0.4537283165648366
2023_1116_1235,0.5144418875526131
2023_1116_1242,0.3385741239130974
2023_1116_1243,0.5505969843678167
2023_1116_1244,0.9154238161722137
2023_1116_1245,0.661562254861358
2023_1116_1246,0.4043931496110612
2023_1116_1266,0.29787836331905626
2023_1116_1268,0.5215882118318886
2023_1116_1272,0.4618018837182859
2023_1116_1274,0.4169010323012625
2023_1116_1277,0.5608874024201641
2023_1116_1280,0.5028238349507543
2023_1116_1281,0.36158735224312666
2023_1116_1286,0.8572834257527956
2023_1116_1297,0.8694642552057601
2023_1116_1301,0.54217567057184
2023_1116_1305,0.7692825826947571
2023_1116_1321,0.5989969831355888
2023_1116_1331,0.7480167273406664
2023_1116_1336,0.5441686777494261
2023_1116_1338,0.6476204668557886
2023_1116_1343,0.8125886489394184
2023_1116_1344,0.4775479931119412
2023_1116_1345,0.29817259128442986
2023_1116_1361,0.49620653589495956
2023_1116_1364,0.8227606260870272
2023_1116_1369,0.9592683488679896
2023_1116_1388,0.49521435600146446
2023_1116_1394,0.932782188224403
2023_1116_1395,0.49032255534357716
2023_1116_1397,0.39150281387705455
2023_1116_1400,0.29699194065720336
2023_1116_1401,0.39964320316433477
2023_1116_1411,0.9823528062416251
2023_1116_1417,0.33245573304550347
2023_1116_1418,0.812529230281618
2023_1116_1421,0.9131287757948573
2023_1116_1425,0.559102646812594
2023_1116_1429,0.603409882582672
2023_1116_1433,0.6053205231959511
2023_1116_1436,0.8581892121883226
2023_1116_1438,0.3761724740436757
2023_1116_1452,0.5173118862769774
2023_1116_1462,0.43359313431805535
2023_1120_1124,0.37587524102807357
2023_1120_1129,0.6786099625591107
2023_1120_1158,0.730258440009693
2023_1120_1159,0.8145700702015415
2023_1120_1163,0.33673823514426815
2023_1120_1166,0.46143507204721246
2023_1120_1179,0.6818997509198808
2023_1120_1181,0.3804816190223024
2023_1120_1192,0.969060580452569
2023_1120_1194,0.6897845461397567
2023_1120_1202,0.7702564798397443
2023_1120_1211,0.34303724906894595
2023_1120_1213,0.8502551013254989
2023_1120_1222,0.2917263206365662
2023_1120_1224,0.971672270007508
2023_1120_1228,0.47278253776497137
2023_1120_1231,0.4260360710451052
2023_1120_1233,0.7453690737450647
2023_1120_1234,0.4862982201174786
2023_1120_1235,0.547005933211373
2023_1120_1242,0.3684533088046946
2023_1120_1243,0.5827031507687253
2023_1120_1244,0.9250156639055788
2023_1120_1245,0.6902013781120031
2023_1120_1246,0.43624979360191274
2023_1120_1266,0.3259359084011949
2023_1120_1268,0.5540884125965753
2023_1120_1272,0.4944267898873207
2023_1120_1274,0.44900021104961785
2023_1120_1277,0.592802100010988
2023_1120_1280,0.535463466598144
2023_1120_1281,0.3922929141675786
2023_1120_1286,0.8725510105844043
2023_1120_1297,0.88360567621636
2023_1120_1301,0.574418440556553
2023_1120_1305,0.7916766681344062
2023_1120_1321,0.6299691826539415
2023_1120_1331,0.7718628035824957
2023_1120_1336,0.5763807555769513
2023_1120_1338,0.6768631099961172
2023_1120_1343,0.8316989328549274
2023_1120_1344,0.5102307058133951
2023_1120_1345,0.3262449727369313
2023_1120_1361,0.5288735532099889
2023_1120_1364,0.8410365861050975
2023_1120_1369,0.9640828520389642
2023_1120_1388,0.5278844968078785
2023_1120_1394,0.9405332937117382
2023_1120_1395,0.5230043437625221
2023_1120_1397,0.42306529049849684
2023_1120_1400,0.325004640606976
2023_1120_1401,0.43139668383695273
2023_1120_1411,0.9844828519029415
2023_1120_1417,0.36209055857663186
2023_1120_1418,0.8316443177909596
2023_1120_1421,0.9229590007109074
2023_1120_1425,0.5910524834280211
2023_1120_1429,0.6342493614048493
2023_1120_1433,0.6361010285007658
2023_1120_1436,0.8733742101052296
2023_1120_1438,0.40732635438798337
2023_1120_1452,0.5498518766026972
2023_1120_1462,0.4659505190191404
2023_1124_1129,0.7788004381692528
2023_1124_1158,0.8186507239978256
2023_1124_1159,0.8798786848941195
2023_1124_1163,0.45845466269120183
2023_1124_1166,0.5882490565444867
2023_1124_1179,0.781395035264755
2023_1124_1181,0.5059482110954743
2023_1124_1192,0.9812124486938771
2023_1124_1194,0.7875818723708978
2023_1124_1202,0.8482651227789837
2023_1124_1211,0.4654327775061291
2023_1124_1213,0.9044693882447722
2023_1124_1222,0.40716056046171845
2023_1124_1224,0.9828165515905796
2023_1124_1228,0.5992451523766849
2023_1124_1231,0.5531128464560927
2023_1124_1233,0.8299626833771758
2023_1124_1234,0.6121782388709263
2023_1124_1235,0.6681609645145752
2023_1124_1242,0.49311058379379236
2023_1124_1243,0.6995547486166374
2023_1124_1244,0.9536391457479093
2023_1124_1245,0.7879077005891525
2023_1124_1246,0.5633827324980778
2023_1124_1266,0.446375541222652
2023_1124_1268,0.6744764684784085
2023_1124_1272,0.6198719384367714
2023_1124_1274,0.5760520666614941
2023_1124_1277,0.70824171614544
2023_1124_1280,0.6577741931747331
2023_1124_1281,0.5183952589445933
2023_1124_1286,0.9194578375736279
2023_1124_1297,0.9267852921761514
2023_1124_1301,0.6923651542341748
2023_1124_1305,0.8636991794963323
2023_1124_1321,0.7395022457899484
2023_1124_1331,0.8494326420523279
2023_1124_1336,0.6940732699960381
2023_1124_1338,0.7774195366457065
2023_1124_1343,0.8917762621908443
2023_1124_1344,0.6346521187342551
2023_1124_1345,0.4467231234599722
2023_1124_1361,0.6517910536184599
2023_1124_1364,0.8981887436406573
2023_1124_1369,0.9781456984620026
2023_1124_1388,0.6508897066646357
2023_1124_1394,0.9634672338725669
2023_1124_1395,0.6464294110250053
2023_1124_1397,0.5501052316015157
2023_1124_1400,0.44532749940288885
2023_1124_1401,0.5585164926881097
2023_1124_1411,0.9906359498765246
2023_1124_1417,0.48625258574344987
2023_1124_1418,0.8917386049886467
2023_1124_1421,0.9523271035877314
2023_1124_1425,0.7067427360723305
2023_1124_1429,0.7430322532432743
2023_1124_1433,0.7445549980185575
2023_1124_1436,0.9200058396687177
2023_1124_1438,0.5340147015468311
2023_1124_1452,0.6707039646179662
2023_1124_1462,0.5926399042275969
2023_1129_1158,0.5684904644069667
2023_1129_1159,0.6812981782768261
2023_1129_1163,0.19811729249321874
2023_1129_1166,0.29425526691316195
2023_1129_1179,0.5105676310021097
2023_1129_1181,0.23010051090265915
2023_1129_1192,0.9384313441693763
2023_1129_1194,0.5197080280847561
2023_1129_1202,0.6199935245352097
2023_1129_1211,0.20261539781371718
2023_1129_1213,0.7342637459387368
2023_1129_1222,0.16697024765942392
2023_1129_1224,0.9434777353161851
2023_1129_1228,0.30381069361938473
2023_1129_1231,0.2653622223014104
2023_1129_1233,0.587544846206157
2023_1129_1234,0.31538552339861015
2023_1129_1235,0.3701301217620441
2023_1129_1242,0.22112935520645693
2023_1129_1243,0.404594053489706
2023_1129_1244,0.857208074497232
2023_1129_1245,0.520194427220821
2023_1129_1246,0.2735598820326314
2023_1129_1266,0.1904847167562692
2023_1129_1268,0.3768275367336985
2023_1129_1272,0.32245049131898074
2023_1129_1274,0.28395030692705303
2023_1129_1277,0.414673597907409
2023_1129_1280,0.35935912765638256
2023_1129_1281,0.23904480783387305
2023_1129_1286,0.7691407318491277
2023_1129_1297,0.7869751544723924
2023_1129_1301,0.3964359347047227
2023_1129_1305,0.6490400829937
2023_1129_1321,0.4530996222148793
2023_1129_1331,0.6221350604833062
2023_1129_1336,0.39835935791877153
2023_1129_1338,0.5047882929536265
2023_1129_1343,0.7062990837270657
2023_1129_1344,0.3364151607841499
2023_1129_1345,0.19070167863895815
2023_1129_1361,0.35328824536624304
2023_1129_1364,0.7202539911340293
2023_1129_1369,0.9288874101860459
2023_1129_1388,0.3523819514227229
2023_1129_1394,0.8850138082140694
2023_1129_1395,0.34792857985226155
2023_1129_1397,0.26299845332948346
2023_1129_1400,0.18983147025319402
2023_1129_1401,0.2696509477494241
2023_1129_1411,0.9686269857611295
2023_1129_1417,0.21643881679120758
2023_1129_1418,0.7062181495177269
2023_1129_1421,0.8535859686814942
2023_1129_1425,0.4129165978938891
2023_1129_1429,0.45766439667878955
2023_1129_1433,0.45964841464660955
2023_1129_1436,0.7704561492714013
2023_1129_1438,0.25062749600166434
2023_1129_1452,0.37281318018571463
2023_1129_1462,0.29804008669725923
2023_1158_1159,0.6260006873098833
2023_1158_1163,0.16209125455192286
2023_1158_1166,0.24611283923077
2023_1158_1179,0.4495795081316225
2023_1158_1181,0.18963395797201477
2023_1158_1192,0.922685732094767
2023_1158_1194,0.45865123807805275
2023_1158_1202,0.5609144484858027
2023_1158_1211,0.1659406800085388
2023_1158_1213,0.6838922810532813
2023_1158_1222,0.13564993005380588
2023_1158_1224,0.9289249457133999
2023_1158_1228,0.25466905865904166
2023_1158_1231,0.22047019536198464
2023_1158_1233,0.5272675393265555
2023_1158_1234,0.2650845328978656
2023_1158_1235,0.3151167354026201
2023_1158_1242,0.18186782075393837
2023_1158_1243,0.34728250490038237
2023_1158_1244,0.8245734176568127
2023_1158_1245,0.4591351200411723
2023_1158_1246,0.2277108988748633
2023_1158_1266,0.15557732350640952
2023_1158_1268,0.3213265247571765
2023_1158_1272,0.271469512641613
2023_1158_1274,0.23692784734057548
2023_1158_1277,0.3567898463228354
2023_1158_1280,0.30517101814358893
2023_1158_1281,0.19740859557630086
2023_1158_1286,0.7228852961606596
2023_1158_1297,0.7430995294935617
2023_1158_1301,0.33962083525942044
2023_1158_1305,0.5915014665446163
2023_1158_1321,0.39345761525120626
2023_1158_1331,0.5631543363359672
2023_1158_1336,0.3414245362565149
2023_1158_1338,0.44386444427852656
2023_1158_1343,0.6531309251234586
2023_1158_1344,0.2841522468734846
2023_1158_1345,0.15576217619271115
2023_1158_1361,0.2995874790010188
2023_1158_1364,0.6684261187036414
2023_1158_1369,0.9109326814071412
2023_1158_1388,0.29875530490374824
2023_1158_1394,0.8576789690910691
2023_1158_1395,0.29467129019335847
2023_1158_1397,0.21838743669151695
2023_1158_1400,0.1550208636116659
2023_1158_1401,0.22425486197051503
2023_1158_1411,0.9602767501263406
2023_1158_1417,0.177819954268153
2023_1158_1418,0.6530425367778896
2023_1158_1421,0.8202970330322312
2023_1158_1425,0.35512930109643615
2023_1158_1429,0.3978586411312366
2023_1158_1433,0.39977450776492407
2023_1158_1436,0.7243698237373384
2023_1158_1438,0.20752402809811776
2023_1158_1452,0.31760208756250474
2023_1158_1462,0.24949734417205016
2023_1159_1163,0.10514525679409226
2023_1159_1166,0.16547791469643847
2023_1159_1179,0.3316041411501809
2023_1159_1181,0.12444879781709428
2023_1159_1192,0.878770814698929
2023_1159_1194,0.33976479730832765
2023_1159_1202,0.4369143004712954
2023_1159_1211,0.10781631501228606
2023_1159_1213,0.5678656910025248
2023_1159_1222,0.08702848284035247
2023_1159_1224,0.888124235857208
2023_1159_1228,0.1718699194872838
2023_1159_1231,0.1466029129253278
2023_1159_1233,0.4038640547326492
2023_1159_1234,0.17971558541925958
2023_1159_1235,0.21842402141945083
2023_1159_1242,0.11896032335586104
2023_1159_1243,0.24423959375619375
2023_1159_1244,0.7405975550047734
2023_1159_1245,0.34020207508567935
2023_1159_1246,0.15189035440700815
2023_1159_1266,0.1006449247135579
2023_1159_1268,0.22334974922926165
2023_1159_1272,0.1845607081297328
2023_1159_1274,0.15866887451029177
2023_1159_1277,0.25201516234704024
2023_1159_1280,0.21059173095203076
2023_1159_1281,0.12997961970111482
2023_1159_1286,0.6130735178737724
2023_1159_1297,0.6372787128096186
2023_1159_1301,0.23802224086655788
2023_1159_1305,0.4679457583976512
2023_1159_1321,0.2826468229621646
2023_1159_1331,0.43915426581220174
2023_1159_1336,0.23948203525583267
2023_1159_1338,0.3264991853278194
2023_1159_1343,0.5335149977005719
2023_1159_1344,0.19426585647000605
2023_1159_1345,0.10077229737453541
2023_1159_1361,0.2062250538512106
2023_1159_1364,0.5504542766586087
2023_1159_1369,0.8613451608600384
2023_1159_1388,0.20557609871512228
2023_1159_1394,0.7854266926409258
2023_1159_1395,0.20239820878421377
2023_1159_1397,0.14508809129069045
2023_1159_1400,0.10026161509627407
2023_1159_1401,0.1493625107747475
2023_1159_1411,0.9362382185235163
2023_1159_1417,0.11611388467823491
2023_1159_1418,0.5334179035143558
2023_1159_1421,0.7349321426768304
2023_1159_1425,0.2506522256971855
2023_1159_1429,0.28639362148423775
2023_1159_1433,0.28802948622363256
2023_1159_1436,0.6148328745157715
2023_1159_1438,0.13723069215065764
2023_1159_1452,0.22039215863539285
2023_1159_1462,0.16800064994230568
2023_1163_1166,0.6281022795527117
2023_1163_1179,0.8086352915552437
2023_1163_1181,0.5476416194275529
