id,pred
2023_1163_1192,0.9840614383355109
2023_1163_1194,0.8142344696433566
2023_1163_1202,0.8685742300967103
2023_1163_1211,0.5072151419678683
2023_1163_1213,0.9179831338051283
2023_1163_1222,0.44809674420463663
2023_1163_1224,0.985425904225233
2023_1163_1228,0.6386877827780855
2023_1163_1231,0.5940198132415043
2023_1163_1233,0.8522949410513023
2023_1163_1234,0.6510891222659845
2023_1163_1235,0.70416929913095
2023_1163_1242,0.5348914412891101
2023_1163_1243,0.7335151577655605
2023_1163_1244,0.9605010992813148
2023_1163_1245,0.8145290430098755
2023_1163_1246,0.6040226290224294
2023_1163_1266,0.4880089040860637
2023_1163_1268,0.7100968400372375
2023_1163_1272,0.6584415850328403
2023_1163_1274,0.6163158257685739
2023_1163_1277,0.7415829291954236
2023_1163_1280,0.6943941017898674
2023_1163_1281,0.559951849970793
2023_1163_1286,0.9310130391464034
2023_1163_1297,0.9373608583003109
2023_1163_1301,0.7268208796857568
2023_1163_1305,0.8822293078732311
2023_1163_1321,0.7704290548598381
2023_1163_1331,0.8696095021757615
2023_1163_1336,0.7284127272681113
2023_1163_1338,0.8050315727410537
2023_1163_1343,0.9069007532285949
2023_1163_1344,0.6725143889663305
2023_1163_1345,0.488360308036639
2023_1163_1361,0.688748240345552
2023_1163_1364,0.9125050020010315
2023_1163_1369,0.981450946117959
2023_1163_1388,0.6878967499773891
2023_1163_1394,0.9689219206196904
2023_1163_1395,0.6836794865979595
2023_1163_1397,0.5910839717937572
2023_1163_1400,0.4869490897344557
2023_1163_1401,0.5992871714826769
2023_1163_1411,0.9920674896686215
2023_1163_1417,0.5280577095075307
2023_1163_1418,0.9068678090938342
2023_1163_1421,0.9593749820232002
2023_1163_1425,0.7401924095247991
2023_1163_1429,0.7736682391962283
2023_1163_1433,0.7750643986108664
2023_1163_1436,0.931488278894231
2023_1163_1438,0.5753276241173059
2023_1163_1452,0.7065575437723433
2023_1163_1462,0.6323337641740834
2023_1166_1179,0.7186349754442736
2023_1166_1181,0.4225485846789072
2023_1166_1192,0.9739027287208208
2023_1166_1194,0.7259751231461873
2023_1166_1202,0.7997839539203299
2023_1166_1211,0.38352720050401934
2023_1166_1213,0.8712198735927458
2023_1166_1222,0.32919463846703834
2023_1166_1224,0.9761157521050468
2023_1166_1228,0.5165457198683594
2023_1166_1231,0.46932409820079046
2023_1166_1233,0.777169827999358
2023_1166_1234,0.5300546695601727
2023_1166_1235,0.5899515878603805
2023_1166_1242,0.41007066695355743
2023_1166_1243,0.6245871858589054
2023_1166_1244,0.9362978935719064
2023_1166_1245,0.7263626173835211
2023_1166_1246,0.47970824384695365
2023_1166_1266,0.36553042681322057
2023_1166_1268,0.5968574755233657
2023_1166_1272,0.5381484327088184
2023_1166_1274,0.49261892578914657
2023_1166_1277,0.634308636318436
2023_1166_1280,0.578660513934447
2023_1166_1281,0.43474935519598124
2023_1166_1286,0.8907952013312321
2023_1166_1297,0.900447951248491
2023_1166_1301,0.616586868654394
2023_1166_1305,0.81909771078881
2023_1166_1321,0.6697974802631403
2023_1166_1331,0.8012371011776036
2023_1166_1336,0.6184838882974614
2023_1166_1338,0.7139359747103698
2023_1166_1343,0.8548180307056442
2023_1166_1344,0.5538189859194785
2023_1166_1345,0.365856658119631
2023_1166_1361,0.5721938052870637
2023_1166_1364,0.863084152687386
2023_1166_1369,0.969679660821499
2023_1166_1388,0.5712219611218439
2023_1166_1394,0.9496079158455407
2023_1166_1395,0.5664218376743275
2023_1166_1397,0.4662966949051801
2023_1166_1400,0.3645472120053306
2023_1166_1401,0.47477883440693136
2023_1166_1411,0.986943869380661
2023_1166_1417,0.40344834726753254
2023_1166_1418,0.854769607926942
2023_1166_1421,0.9345287760326226
2023_1166_1425,0.6326268391105712
2023_1166_1429,0.6738554715957021
2023_1166_1433,0.6756091798950814
2023_1166_1436,0.8915152118310543
2023_1166_1438,0.45020447730463176
2023_1166_1452,0.5927286081667864
2023_1166_1462,0.5096926798325768
2023_1179_1181,0.22912521791085105
2023_1179_1192,0.9381120120891242
2023_1179_1194,0.5183316389757109
2023_1179_1202,0.6186936697097014
2023_1179_1211,0.20172607779064267
2023_1179_1213,0.7331865530418311
2023_1179_1222,0.16620477060120342
2023_1179_1224,0.9431829921826879
2023_1179_1228,0.3026457895416327
2023_1179_1231,0.2642887764080005
2023_1179_1233,0.5862080761365591
2023_1179_1234,0.31419626759069563
2023_1179_1235,0.368845652576537
2023_1179_1242,0.2201812123537833
2023_1179_1243,0.40326655646735854
2023_1179_1244,0.8565318741957487
2023_1179_1245,0.5188181414414597
2023_1179_1246,0.2724655738714288
2023_1179_1266,0.18963597812591193
2023_1179_1268,0.3755336825585093
2023_1179_1272,0.3212470957008404
2023_1179_1274,0.2828306170161766
2023_1179_1277,0.4133359878831596
2023_1179_1280,0.3580907868324297
2023_1179_1281,0.2380433255418527
2023_1179_1286,0.768160277581564
2023_1179_1297,0.786049373466909
2023_1179_1301,0.39511744191985987
2023_1179_1305,0.6477831406973673
2023_1179_1321,0.4517337221786778
2023_1179_1331,0.6208380511375263
2023_1179_1336,0.3970386762150102
2023_1179_1338,0.5034100019413724
2023_1179_1343,0.7051540520846948
2023_1179_1344,0.3351854307798652
2023_1179_1345,0.18985220001520298
2023_1179_1361,0.35202955744244036
2023_1179_1364,0.7191417304886757
2023_1179_1369,0.9285223478426972
2023_1179_1388,0.3511247393160707
2023_1179_1394,0.8844515343309074
2023_1179_1395,0.3466787509312774
2023_1179_1397,0.26193116011872897
2023_1179_1400,0.1889849627734138
2023_1179_1401,0.2685664953773854
2023_1179_1411,0.9684590026314494
2023_1179_1417,0.21550522098835678
2023_1179_1418,0.7050729340986683
2023_1179_1421,0.8528955592225997
2023_1179_1425,0.4115806701986169
2023_1179_1429,0.45629621690709676
2023_1179_1433,0.45827931560356194
2023_1179_1436,0.7694796071993815
2023_1179_1438,0.2495934043319561
2023_1179_1452,0.37152489200962857
2023_1179_1462,0.2968878732185385
2023_1181_1192,0.9808516783555794
2023_1181_1194,0.7843201854422435
2023_1181_1202,0.8457527381100727
2023_1181_1211,0.46061224396815337
2023_1181_1213,0.902780961374346
2023_1181_1222,0.40248914424760307
2023_1181_1224,0.9824860344296135
2023_1181_1228,0.5945802072777677
2023_1181_1231,0.5483156684795989
2023_1181_1233,0.8272089823357881
2023_1181_1234,0.6075652500204495
2023_1181_1235,0.6638482215731516
2023_1181_1242,0.48826522079721435
2023_1181_1243,0.6954640514029706
2023_1181_1244,0.9527743793530007
2023_1181_1245,0.7846496487529084
2023_1181_1246,0.5586078221192583
2023_1181_1266,0.4415893378107332
2023_1181_1268,0.6702052917117605
2023_1181_1272,0.6152929538966531
2023_1181_1274,0.5713102815695387
2023_1181_1277,0.7042192868828059
2023_1181_1280,0.6533964845296611
2023_1181_1281,0.5135531621616038
2023_1181_1286,0.9180103056622299
2023_1181_1297,0.9254587754940199
2023_1181_1301,0.6882201951932232
2023_1181_1305,0.861400592524272
2023_1181_1321,0.7357499975946515
2023_1181_1331,0.8469361006121526
2023_1181_1336,0.689941018981991
2023_1181_1338,0.7740465747125104
2023_1181_1343,0.8898908055326407
2023_1181_1344,0.6301449444274942
2023_1181_1345,0.4419361681815932
2023_1181_1361,0.647377838898342
2023_1181_1364,0.8964020259780842
2023_1181_1369,0.977727375204585
2023_1181_1388,0.646471264407438
2023_1181_1394,0.9627786350029467
2023_1181_1395,0.6419855680797473
2023_1181_1397,0.5453023090432003
2023_1181_1400,0.4405435913109519
2023_1181_1401,0.5537305196297054
2023_1181_1411,0.9904543751039219
2023_1181_1417,0.48141060998090435
2023_1181_1418,0.8898525733054263
2023_1181_1421,0.951439109973197
2023_1181_1425,0.7027083154454873
2023_1181_1429,0.7393129274567836
2023_1181_1433,0.7408500253011107
2023_1181_1436,0.918567284366114
2023_1181_1438,0.5291870190271957
2023_1181_1452,0.6664077708662224
2023_1181_1462,0.5879509404484089
2023_1192_1194,0.0677674529659611
2023_1192_1202,0.09878015561203124
2023_1192_1211,0.016784033117905883
2023_1192_1213,0.15656530924678735
2023_1192_1222,0.013286556157433349
2023_1192_1224,0.5286099400905067
2023_1192_1228,0.028481928705237025
2023_1192_1231,0.023691667955135998
2023_1192_1233,0.08734053578693535
2023_1192_1234,0.03001936785576076
2023_1192_1235,0.03797794173157443
2023_1192_1242,0.01871623463646388
2023_1192_1243,0.043657858097246094
2023_1192_1244,0.28739267231911747
2023_1192_1245,0.06789066584385206
2023_1192_1246,0.02467431210236426
2023_1192_1266,0.015562029844320757
2023_1192_1268,0.03903764024446632
2023_1192_1272,0.030981115626116718
2023_1192_1274,0.025949177717762395
2023_1192_1277,0.04543160956330605
2023_1192_1280,0.03631547476600194
2023_1192_1281,0.020667744903068552
2023_1192_1286,0.18288720101930633
2023_1192_1297,0.19883599060386137
2023_1192_1301,0.04226098562769354
2023_1192_1305,0.1105091612798319
2023_1192_1321,0.05272359325976905
2023_1192_1331,0.09959319220719853
2023_1192_1336,0.04258727542197016
2023_1192_1338,0.06409068929912565
2023_1192_1343,0.13908668871221197
2023_1192_1344,0.032936459860088196
2023_1192_1345,0.015583590390239488
2023_1192_1361,0.03540041138560601
2023_1192_1364,0.1474614800605788
2023_1192_1369,0.46738385814984007
2023_1192_1388,0.03526513025277345
2023_1192_1394,0.34083350658361156
2023_1192_1395,0.03460530260134986
2023_1192_1397,0.02341202457523328
2023_1192_1400,0.015497177631824122
2023_1192_1401,0.024203248104817332
2023_1192_1411,0.6747083255889195
2023_1192_1417,0.01821879936405968
2023_1192_1418,0.13903998116348792
2023_1192_1421,0.2814328234400949
2023_1192_1425,0.04511851669678424
2023_1192_1429,0.053650453149361566
2023_1192_1433,0.05405760848026098
2023_1192_1436,0.18399910187815594
2023_1192_1438,0.021974744511785493
2023_1192_1452,0.03840003132094616
2023_1192_1462,0.02773261921163339
2023_1194_1202,0.6082919557927918
2023_1194_1211,0.19475407872321626
2023_1194_1213,0.7245174260376724
2023_1194_1222,0.1602140532425279
2023_1194_1224,0.940785882166943
2023_1194_1228,0.2934681044747227
2023_1194_1231,0.2558475140347144
2023_1194_1233,0.5755281705707999
2023_1194_1234,0.30482142153565805
2023_1194_1235,0.3586930506760788
2023_1194_1242,0.21274135793301696
2023_1194_1243,0.39275608689906183
2023_1194_1244,0.8510562641197172
2023_1194_1245,0.5078591313413374
2023_1194_1246,0.2638568123673619
2023_1194_1266,0.1829860500198378
2023_1194_1268,0.36530353931725534
2023_1194_1272,0.311757505989689
2023_1194_1274,0.27401770996819175
2023_1194_1277,0.40274020023237445
2023_1194_1280,0.3480709599861571
2023_1194_1281,0.23017806648106753
2023_1194_1286,0.7602559218678899
2023_1194_1297,0.7785791235119772
2023_1194_1301,0.38468244685677444
2023_1194_1305,0.6377102903519805
2023_1194_1321,0.44089335715111777
2023_1194_1331,0.6104580032978404
2023_1194_1336,0.3865853696714847
2023_1194_1338,0.4924433746652147
2023_1194_1343,0.6959518205696508
2023_1194_1344,0.3254815441847718
2023_1194_1345,0.18319640378425106
2023_1194_1361,0.3420889470078212
2023_1194_1364,0.7101966418899037
2023_1194_1369,0.9255555252819889
2023_1194_1388,0.3411962253577232
2023_1194_1394,0.8798920848255656
2023_1194_1395,0.33681069784159445
2023_1194_1397,0.2535392487941047
2023_1194_1400,0.18235272657842905
2023_1194_1401,0.2600368958791903
2023_1194_1411,0.9670910797439007
2023_1194_1417,0.2081811869442579
2023_1194_1418,0.6958692627882699
2023_1194_1421,0.8473059064101711
2023_1194_1425,0.40099912307573593
2023_1194_1429,0.44543531681226256
2023_1194_1433,0.44741005565029457
2023_1194_1436,0.761606273116749
2023_1194_1438,0.24146745583666374
2023_1194_1452,0.3613407638496118
2023_1194_1462,0.2878127316973632
2023_1202_1211,0.13785271133896593
2023_1202_1213,0.6348663877875615
2023_1202_1222,0.11200063334727461
2023_1202_1224,0.9130712704512899
2023_1202_1228,0.2154418580354741
2023_1202_1231,0.185201779029473
2023_1202_1233,0.47268031396315113
2023_1202_1234,0.22473675878743393
2023_1202_1235,0.2699509564495074
2023_1202_1242,0.15157387121908028
2023_1202_1243,0.2995226496000768
2023_1202_1244,0.7906883151820272
2023_1202_1245,0.40555032040841943
2023_1202_1246,0.19156884235383553
2023_1202_1266,0.12897226113227656
2023_1202_1268,0.2756288927248729
2023_1202_1272,0.23045464801073667
2023_1202_1274,0.1997011686246385
2023_1202_1277,0.3083401508107029
2023_1202_1280,0.26088774760597977
2023_1202_1281,0.16504822774063366
2023_1202_1286,0.6770511514808144
2023_1202_1297,0.6992176365330496
2023_1202_1301,0.2924425637708944
2023_1202_1305,0.5378299839563718
2023_1202_1321,0.3426814569647816
2023_1202_1331,0.5088509741936518
2023_1202_1336,0.29410729432290106
2023_1202_1338,0.3907742106555807
2023_1202_1343,0.6021098729507544
2023_1202_1344,0.2418573445431057
2023_1202_1345,0.12913033647823402
2023_1202_1361,0.25581613220767585
2023_1202_1364,0.6183401753701193
2023_1202_1369,0.8915343428298954
2023_1202_1388,0.2550612669621901
2023_1202_1394,0.8288612888770085
2023_1202_1395,0.25136045185206746
2023_1202_1397,0.18337382199077923
2023_1202_1400,0.12849648018453474
2023_1202_1401,0.18852743770030422
2023_1202_1411,0.9510477389996764
2023_1202_1417,0.14807822521889658
2023_1202_1418,0.6020164057057322
2023_1202_1421,0.7858004864166425
2023_1202_1425,0.3067975421971796
2023_1202_1429,0.34683930065837687
2023_1202_1433,0.34865174050387004
2023_1202_1436,0.6786720733005717
2023_1202_1438,0.1738646898537275
2023_1202_1452,0.2722216721645857
2023_1202_1462,0.21084140606728874
2023_1211_1213,0.9146270939715658
2023_1211_1222,0.4372992843964286
2023_1211_1224,0.9847838046385702
2023_1211_1228,0.6285279372134609
2023_1211_1231,0.5834231682761402
2023_1211_1233,0.8466998811241027
2023_1211_1234,0.64108202813561
2023_1211_1235,0.6949713706152172
2023_1211_1242,0.5239881978237084
2023_1211_1243,0.7248731549994571
2023_1211_1244,0.9588067771736074
2023_1211_1245,0.8078259753996748
2023_1211_1246,0.593508407645427
2023_1211_1266,0.4770810608103393
2023_1211_1268,0.7010049555219184
2023_1211_1272,0.6485315324287351
2023_1211_1274,0.6059150555082531
2023_1211_1277,0.7331073642724952
2023_1211_1280,0.6850281903004873
2023_1211_1281,0.5491408998409235
2023_1211_1286,0.9281484369273083
2023_1211_1297,0.934741365953113
2023_1211_1301,0.7180452320212466
2023_1211_1305,0.8776053235843662
2023_1211_1321,0.7625967113991016
2023_1211_1331,0.8645660951734171
2023_1211_1336,0.7196684931443147
2023_1211_1338,0.7980703530560515
2023_1211_1343,0.9031390833676073
2023_1211_1344,0.6628035462587607
2023_1211_1345,0.4774319336146273
2023_1211_1361,0.6792892145913735
2023_1211_1364,0.9089470369549905
2023_1211_1369,0.9806371605517356
2023_1211_1388,0.6784239291634699
2023_1211_1394,0.9675766197879331
2023_1211_1395,0.6741392998530573
2023_1211_1397,0.5804648180258501
2023_1211_1400,0.4760229136774963
2023_1211_1401,0.5887328244482882
2023_1211_1411,0.991715542367303
2023_1211_1417,0.5171388830736522
2023_1211_1418,0.9031049503448828
2023_1211_1421,0.9576344852735581
2023_1211_1425,0.7316877391425342
2023_1211_1429,0.765912829950391
2023_1211_1433,0.7673424431529285
2023_1211_1436,0.9286418979376915
2023_1211_1438,0.564600697839424
2023_1211_1452,0.6974019611340928
2023_1211_1462,0.6221009639255438
2023_1213_1222,0.07052227319163895
2023_1213_1224,0.8633618384849664
2023_1213_1228,0.14177106386144966
2023_1213_1231,0.12028624257159459
2023_1213_1233,0.35032397701393725
2023_1213_1234,0.14848911462136016
2023_1213_1235,0.18196374932883652
2023_1213_1242,0.09704151825772078
2023_1213_1243,0.20459813467344912
2023_1213_1244,0.6944170910406645
2023_1213_1245,0.29098213343309365
2023_1213_1246,0.12476329779936834
2023_1213_1266,0.08178751531053419
2023_1213_1268,0.18626320381192651
2023_1213_1272,0.15264903817030406
2023_1213_1274,0.13051750406874518
2023_1213_1277,0.211464802623343
2023_1213_1280,0.17514587894280442
2023_1213_1281,0.1062753850005238
2023_1213_1286,0.5577474420623645
2023_1213_1297,0.5830598955085441
2023_1213_1301,0.1991240174434794
2023_1213_1305,0.41177847989718497
2023_1213_1321,0.2387408515642192
2023_1213_1331,0.38394896867204675
2023_1213_1336,0.2004079930212549
2023_1213_1338,0.2784251655865978
2023_1213_1343,0.4765263406477558
2023_1213_1344,0.161007441872425
2023_1213_1345,0.08189319581685894
2023_1213_1361,0.17135464134590728
2023_1213_1364,0.4935706799284397
2023_1213_1369,0.8317782194476442
2023_1213_1388,0.17079180724444853
2023_1213_1394,0.7444734106281121
2023_1213_1395,0.1680378912309306
2023_1213_1397,0.11900542662836244
2023_1213_1400,0.08146951893129273
2023_1213_1401,0.12262164407088272
2023_1213_1411,0.92118016467187
2023_1213_1417,0.09466319357092068
2023_1213_1418,0.47642902537644993
2023_1213_1421,0.6881677590217677
2023_1213_1425,0.21025952229858424
2023_1213_1429,0.24210205637195692
2023_1213_1433,0.24357128211515588
2023_1213_1436,0.5595776442005782
2023_1213_1438,0.11237488958383435
2023_1213_1452,0.18368056547548506
2023_1213_1462,0.1384661047457919
2023_1222_1224,0.9882590393533539
2023_1222_1228,0.6875534686154018
2023_1222_1231,0.6455742327458317
2023_1222_1233,0.8777987594547697
2023_1222_1234,0.699067848300861
2023_1222_1235,0.747677638644099
2023_1222_1242,0.5887561973299381
2023_1222_1243,0.7740921694289851
2023_1222_1244,0.9680222662561634
2023_1222_1245,0.8453707203265783
2023_1222_1246,0.6550444575153089
2023_1222_1266,0.54266087006825
2023_1222_1268,0.7530391475495978
2023_1222_1272,0.7058660169930162
2023_1222_1274,0.6666279030231834
2023_1222_1277,0.7812977538555133
2023_1222_1280,0.7388068360754623
2023_1222_1281,0.6130140834278636
2023_1222_1286,0.9438207468325703
2023_1222_1297,0.9490545556871839
2023_1222_1301,0.768094948654114
2023_1222_1305,0.9031517724030118
2023_1222_1321,0.8068652314537768
2023_1222_1331,0.8925007467754157
2023_1222_1336,0.7695225535080671
2023_1222_1338,0.8371367883121126
2023_1222_1343,0.9238187054142791
2023_1222_1344,0.7188192740494099
2023_1222_1345,0.5430098897941322
2023_1222_1361,0.7336667707640725
2023_1222_1364,0.9284848603976962
2023_1222_1369,0.9850450674801589
2023_1222_1388,0.7328905073496891
2023_1222_1394,0.974881572709104
2023_1222_1395,0.7290417405216219
2023_1222_1397,0.6427870146148142
2023_1222_1400,0.5416079214026495
2023_1222_1401,0.6505661779042095
2023_1222_1411,0.9936178938277708
2023_1222_1417,0.5820955588455767
2023_1222_1418,0.9237912448066431
2023_1222_1421,0.9671032340437111
2023_1222_1425,0.7800575553566984
2023_1222_1429,0.8097172861316879
2023_1222_1433,0.8109454114256018
2023_1222_1436,0.9442130432176645
2023_1222_1438,0.6277682983409464
2023_1222_1452,0.7498394213646394
2023_1222_1462,0.6816304357161544
2023_1224_1228,0.025253924540432404
2023_1224_1231,0.020994836433447905
2023_1224_1233,0.07797719760233912
2023_1224_1234,0.026621892517435852
2023_1224_1235,0.033711049901975154
2023_1224_1242,0.01657614276744923
2023_1224_1243,0.03877854059593144
2023_1224_1244,0.2627572860618449
2023_1224_1245,0.06047428651449094
2023_1224_1246,0.021868131237681165
2023_1224_1266,0.013777538978815618
2023_1224_1268,0.03465597832787071
2023_1224_1272,0.0274778768584506
2023_1224_1274,0.023001427190009305
2023_1224_1277,0.0403624195975979
2023_1224_1280,0.03222910673072832
2023_1224_1281,0.018308672648182145
2023_1224_1286,0.16513414143946503
2023_1224_1297,0.17987557111145291
2023_1224_1301,0.037531659423085784
2023_1224_1305,0.09893127188141271
2023_1224_1321,0.046880733728963286
2023_1224_1331,0.08904446582671854
2023_1224_1336,0.037822876921410176
2023_1224_1338,0.05706400644339593
2023_1224_1343,0.12493530436034583
2023_1224_1344,0.0292187843718571
2023_1224_1345,0.013796661835989266
2023_1224_1361,0.031413653629654426
2023_1224_1364,0.13258923293338531
2023_1224_1369,0.4367763638418898
2023_1224_1388,0.03129311346391572
2023_1224_1394,0.3136333338274153
2023_1224_1395,0.030705238790381784
2023_1224_1397,0.020746348543731252
2023_1224_1400,0.013720019697121999
