id,pred
2023_1224_1401,0.021449462606335623
2023_1224_1411,0.6470170478016217
2023_1224_1417,0.01613465108289991
2023_1224_1418,0.12489265966370822
2023_1224_1421,0.25712398076474696
2023_1224_1425,0.04008279424373351
2023_1224_1429,0.047710051762355765
2023_1224_1433,0.048074415316444186
2023_1224_1436,0.16616005715680737
2023_1224_1438,0.019469453626814737
2023_1224_1452,0.03408739727359422
2023_1224_1462,0.02458738891134249
2023_1228_1231,0.4557546022842912
2023_1228_1233,0.7675736708847085
2023_1228_1234,0.5164380636645218
2023_1228_1235,0.5766844673584918
2023_1228_1242,0.3969329345638538
2023_1228_1243,0.611703116014559
2023_1228_1244,0.9329634627290169
2023_1228_1245,0.7153797595691448
2023_1228_1246,0.4661022147191005
2023_1228_1266,0.3529658805084165
2023_1228_1268,0.5836561077299336
2023_1228_1272,0.524555988584299
2023_1228_1274,0.478983823657117
2023_1228_1277,0.6215560495575183
2023_1228_1280,0.565297256825018
2023_1228_1281,0.42138573330188966
2023_1228_1286,0.8853705717199424
2023_1228_1297,0.8954465333186711
2023_1228_1301,0.6036024865305281
2023_1228_1305,0.8108677573229828
2023_1228_1321,0.6576144584647005
2023_1228_1331,0.7924005383608929
2023_1228_1336,0.6055226480744693
2023_1228_1338,0.7026585262483005
2023_1228_1343,0.847911396728893
2023_1228_1344,0.5402937662271832
2023_1228_1345,0.353287142159208
2023_1228_1361,0.5587818334618345
2023_1228_1364,0.856504745316817
2023_1228_1369,0.9680329116134136
2023_1228_1388,0.5578030672909935
2023_1228_1394,0.9469306974439378
2023_1228_1395,0.5529702830923102
2023_1228_1397,0.4527400538986025
2023_1228_1400,0.35199771222097664
2023_1228_1401,0.46118868753508313
2023_1228_1411,0.9862214453008306
2023_1228_1417,0.3903823805830805
2023_1228_1418,0.8478610803563414
2023_1228_1421,0.9311085558728033
2023_1228_1425,0.6198507526266475
2023_1228_1429,0.6617465609333337
2023_1228_1433,0.6635328690860793
2023_1228_1436,0.8861217757078252
2023_1228_1438,0.43673284144741487
2023_1228_1452,0.5794872934630385
2023_1228_1462,0.4960470210217882
2023_1231_1233,0.7964952103104238
2023_1231_1234,0.5586404912093783
2023_1231_1235,0.617523012779935
2023_1231_1242,0.4382196541223149
2023_1231_1243,0.6512066206568801
2023_1231_1244,0.9428376510136849
2023_1231_1245,0.7486693738291361
2023_1231_1246,0.5085169186794173
2023_1231_1266,0.392657009389203
2023_1231_1268,0.6242602953180112
2023_1231_1272,0.5666444379601718
2023_1231_1274,0.5214259104901132
2023_1231_1277,0.6606133122195585
2023_1231_1280,0.6064847316782825
2023_1231_1281,0.46326208188946194
2023_1231_1286,0.9015149745474913
2023_1231_1297,0.9103155870362296
2023_1231_1301,0.6434497471378299
2023_1231_1305,0.8355562267455143
2023_1231_1321,0.6947777554599077
2023_1231_1331,0.8189614259266824
2023_1231_1336,0.6452903171915941
2023_1231_1338,0.7368887989303323
2023_1231_1343,0.8685482528628212
2023_1231_1344,0.582098948550458
2023_1231_1345,0.3929924549960977
2023_1231_1361,0.60014998332027
2023_1231_1364,0.8761458940098448
2023_1231_1369,0.9728916157775208
2023_1231_1388,0.599197161854133
2023_1231_1394,0.9548471414894367
2023_1231_1395,0.594487890830345
2023_1231_1397,0.4950663201209059
2023_1231_1400,0.3916458691273721
2023_1231_1401,0.5035779995108127
2023_1231_1411,0.9883489321101051
2023_1231_1417,0.4314752338643557
2023_1231_1418,0.8685037050905744
2023_1231_1421,0.9412387554993153
2023_1231_1425,0.6589874517996581
2023_1231_1429,0.6986668661346694
2023_1231_1433,0.7003464881634411
2023_1231_1436,0.9021720691929649
2023_1231_1438,0.4788720988800246
2023_1231_1452,0.6202335075056414
2023_1231_1462,0.5384385495617566
2023_1233_1234,0.23963144012474902
2023_1233_1235,0.28673394803060315
2023_1233_1242,0.16263682637184396
2023_1233_1243,0.31734495674391117
2023_1233_1244,0.8041837534943771
2023_1233_1245,0.425846112734529
2023_1233_1246,0.20484611916451823
2023_1233_1266,0.13865518042419733
2023_1233_1268,0.2926233925164332
2023_1233_1272,0.24560823213871164
2023_1233_1274,0.2133933044009121
2023_1233_1277,0.32644261246849005
2023_1233_1280,0.2773213161362884
2023_1233_1281,0.17688959655991832
2023_1233_1286,0.6950475874896203
2023_1233_1297,0.7164960716730095
2023_1233_1301,0.3100300476577482
2023_1233_1305,0.5585258334661967
2023_1233_1321,0.3617456036798574
2023_1233_1331,0.5297097831649404
2023_1233_1336,0.31175078342490625
2023_1233_1338,0.41084160195273944
2023_1233_1343,0.6219505857239418
2023_1233_1344,0.25750981699681796
2023_1233_1345,0.13882323218616877
2023_1233_1361,0.27204782185099285
2023_1233_1364,0.6378583369281368
2023_1233_1369,0.8993553339445546
2023_1233_1388,0.27126251876051977
2023_1233_1394,0.8403923311278083
2023_1233_1395,0.2674110153700503
2023_1233_1397,0.19622097678199169
2023_1233_1400,0.13814934445945293
2023_1233_1401,0.2016464986969967
2023_1233_1411,0.954795062148617
2023_1233_1417,0.15893383724889032
2023_1233_1418,0.6218588521439066
2023_1233_1421,0.7995311682790321
2023_1233_1425,0.3248519742081458
2023_1233_1429,0.3660059602182214
2023_1233_1433,0.36786214837049724
2023_1233_1436,0.696618657449747
2023_1233_1438,0.18619753681041806
2023_1233_1452,0.28908993321402277
2023_1233_1462,0.22508253134559342
2023_1234_1235,0.5545835573634863
2023_1234_1242,0.37560838563110865
2023_1234_1243,0.5901310694990853
2023_1234_1244,0.9271125583650341
2023_1234_1245,0.6967117557028509
2023_1234_1246,0.4437962647178404
2023_1234_1266,0.3327002872946979
2023_1234_1268,0.5616425048312451
2023_1234_1272,0.5020833452319233
2023_1234_1274,0.4565886083702878
2023_1234_1277,0.6001736018227444
2023_1234_1280,0.5430728865552069
2023_1234_1281,0.39961800312438345
2023_1234_1286,0.8759182463607145
2023_1234_1297,0.8867187632138247
2023_1234_1301,0.581888013459356
2023_1234_1305,0.7966827376684502
2023_1234_1321,0.6370797665493211
2023_1234_1331,0.77721101547135
2023_1234_1336,0.5838408394346977
2023_1234_1338,0.6835252640318277
2023_1234_1343,0.8359425565175305
2023_1234_1344,0.5178813031256204
2023_1234_1345,0.33301259699413344
2023_1234_1361,0.5364974801936893
2023_1234_1364,0.8450886192754331
2023_1234_1369,0.965128439857072
2023_1234_1388,0.5355103722354704
2023_1234_1394,0.9422233505289602
2023_1234_1395,0.5306389582745807
2023_1234_1397,0.4305578769792342
2023_1234_1400,0.331759204683452
2023_1234_1401,0.4389245663871586
2023_1234_1411,0.9849438476666696
2023_1234_1417,0.3691943071756346
2023_1234_1418,0.8358890468162575
2023_1234_1421,0.925108752181315
2023_1234_1425,0.5984342029584061
2023_1234_1429,0.6413245252075723
2023_1234_1433,0.6431605256509321
2023_1234_1436,0.8767227695338979
2023_1234_1438,0.4147405783821262
2023_1234_1452,0.5574204124089208
2023_1234_1462,0.4735791682343907
2023_1235_1242,0.3217355664796413
2023_1235_1243,0.5316901329384659
2023_1235_1244,0.909338289195722
2023_1235_1245,0.6443079715085418
2023_1235_1246,0.3861924496131295
2023_1235_1266,0.2822002301663956
2023_1235_1268,0.5025635271394675
2023_1235_1272,0.4429388902237815
2023_1235_1274,0.39851404674671553
2023_1235_1277,0.5420534010064528
2023_1235_1280,0.48379145404180324
2023_1235_1281,0.34419986568519334
2023_1235_1286,0.8477104583095538
2023_1235_1297,0.860575457221411
2023_1235_1301,0.5232213191751112
2023_1235_1305,0.7554903700990525
2023_1235_1321,0.580575237684652
2023_1235_1331,0.7333938246735368
2023_1235_1336,0.5252245838268921
2023_1235_1338,0.6300528722902838
2023_1235_1343,0.8007146152827739
2023_1235_1344,0.45858986379072475
2023_1235_1345,0.2824852026257093
2023_1235_1361,0.4771842266825306
2023_1235_1364,0.8113814734567035
2023_1235_1369,0.9561865854870267
2023_1235_1388,0.47619413049888937
2023_1235_1394,0.9278472074667717
2023_1235_1395,0.47131478791803083
2023_1235_1397,0.37351844287572555
2023_1235_1400,0.28134176761209795
2023_1235_1401,0.381519346226163
2023_1235_1411,0.9809829917383074
2023_1235_1417,0.3157761925255511
2023_1235_1418,0.8006523555306243
2023_1235_1421,0.906894908772235
2023_1235_1425,0.5402548414813567
2023_1235_1429,0.5850504262584899
2023_1235_1433,0.5869889761660951
2023_1235_1436,0.8486662766817663
2023_1235_1438,0.358477455952919
2023_1235_1452,0.498280723700225
2023_1235_1462,0.4149939088278991
2023_1242_1243,0.6977156306693268
2023_1242_1244,0.9532514199695804
2023_1242_1245,0.7864443153705438
2023_1242_1246,0.5612328743995214
2023_1242_1266,0.44421791048963033
2023_1242_1268,0.6725556937725152
2023_1242_1272,0.6178115375351292
2023_1242_1274,0.5739174115925065
2023_1242_1277,0.7064334587825647
2023_1242_1280,0.6558051584718658
2023_1242_1281,0.5162141045622717
2023_1242_1286,0.9188085843487165
2023_1242_1297,0.926190364219177
2023_1242_1301,0.6905014974397161
2023_1242_1305,0.8626675880387211
2023_1242_1321,0.7378160117767475
2023_1242_1331,0.8483120378533736
2023_1242_1336,0.6922153609769275
2023_1242_1338,0.7759043678254204
2023_1242_1343,0.8909303367965224
2023_1242_1344,0.6326243506488649
2023_1242_1345,0.4445651617622093
2023_1242_1361,0.6498059216847778
2023_1242_1364,0.8973871736669512
2023_1242_1369,0.9779581890791025
2023_1242_1388,0.6489022041393537
2023_1242_1394,0.963158527129101
2023_1242_1395,0.6444303873909876
2023_1242_1397,0.5479424549125069
2023_1242_1400,0.443170879364287
2023_1242_1401,0.556361541824751
2023_1242_1411,0.9905545717059845
2023_1242_1417,0.4840707388778144
2023_1242_1418,0.8908924212614765
2023_1242_1421,0.9519289580405591
2023_1242_1425,0.7049290589377012
2023_1242_1429,0.7413608776100296
2023_1242_1433,0.7428900995028721
2023_1242_1436,0.9193606164824084
2023_1242_1438,0.5318404022406935
2023_1242_1452,0.6687718615958618
2023_1242_1462,0.5905294020933727
2023_1243_1244,0.8950554750913606
2023_1243_1245,0.6063471672231315
2023_1243_1246,0.34853753227734974
2023_1243_1266,0.2505460677774204
2023_1243_1268,0.4621043023358945
2023_1243_1272,0.40338721443160697
2023_1243_1274,0.36036306789109385
2023_1243_1277,0.5016209193634283
2023_1243_1280,0.4434961051437728
2023_1243_1281,0.3085809618574864
2023_1243_1286,0.8255810542837386
2023_1243_1297,0.8399625581531533
2023_1243_1301,0.4827128692288635
2023_1243_1305,0.7243183204964323
2023_1243_1321,0.5406617538923707
2023_1243_1331,0.700521414971
2023_1243_1336,0.48471871676024314
2023_1243_1338,0.5915351884185885
2023_1243_1343,0.7735801850613853
2023_1243_1344,0.41869105034676957
2023_1243_1345,0.2508102442190707
2023_1243_1361,0.43697334903645124
2023_1243_1364,0.7853100104959534
2023_1243_1369,0.9488692428747031
2023_1243_1388,0.4359971076216511
2023_1243_1394,0.9162116055869403
2023_1243_1395,0.4311905905350406
2023_1243_1397,0.33642197451863276
2023_1243_1400,0.24975039416640787
2023_1243_1401,0.34406466439316197
2023_1243_1411,0.9777103960905165
2023_1243_1417,0.2818345863799564
2023_1243_1418,0.7735118459460318
2023_1243_1421,0.8922727670689046
2023_1243_1425,0.4998100957914038
2023_1243_1429,0.545229223923486
2023_1243_1433,0.547209830230905
2023_1243_1436,0.8266473613572906
2023_1243_1438,0.32210675465978234
2023_1243_1452,0.45784893835680507
2023_1243_1462,0.37625215280847857
2023_1244_1245,0.1534557643094454
2023_1244_1246,0.05923352294323114
2023_1244_1266,0.03785378423864749
2023_1244_1268,0.09182041558464737
2023_1244_1272,0.07370618215703284
2023_1244_1274,0.06218014694649687
2023_1244_1277,0.10590687827814571
2023_1244_1280,0.08574603236279454
2023_1244_1281,0.04990241753981661
2023_1244_1286,0.35775852276316467
2023_1244_1297,0.38183096851465526
2023_1244_1301,0.09895325884247108
2023_1244_1305,0.2361779437072693
2023_1244_1321,0.12166823509812252
2023_1244_1331,0.21586103563115733
2023_1244_1336,0.09967170739259501
2023_1244_1338,0.1456147175207969
2023_1244_1343,0.28677582557108805
2023_1244_1344,0.07814063204978128
2023_1244_1345,0.037905039907687677
2023_1244_1361,0.08369360816253602
2023_1244_1364,0.30093489080445035
2023_1244_1369,0.6859282045472836
2023_1244_1388,0.0833897310744861
2023_1244_1394,0.5627226978143434
2023_1244_1395,0.08190591567981431
2023_1244_1397,0.056305321611214265
2023_1244_1400,0.03769959233869702
2023_1244_1401,0.05814201102908767
2023_1244_1411,0.837719866928933
2023_1244_1417,0.04414557083152171
2023_1244_1418,0.2866960379165706
2023_1244_1421,0.49360935688643004
2023_1244_1425,0.1052229594240337
2023_1244_1429,0.12364890840618892
2023_1244_1433,0.12451738847069749
2023_1244_1436,0.3594658798949465
2023_1244_1438,0.05295820417543473
2023_1244_1452,0.09040179833722461
2023_1244_1462,0.06628422856833993
2023_1245_1246,0.2587898124390169
2023_1245_1266,0.17909423225299237
2023_1245_1268,0.3592390938701937
2023_1245_1272,0.3061532016168901
2023_1245_1274,0.2688268408386584
2023_1245_1277,0.3964424581645306
2023_1245_1280,0.3421383807480365
2023_1245_1281,0.2255596497567739
2023_1245_1286,0.7554387893460943
2023_1245_1297,0.7740207219764875
2023_1245_1301,0.3784881359478035
2023_1245_1305,0.6316239530798142
2023_1245_1321,0.43443296546000376
2023_1245_1331,0.604197993833095
2023_1245_1336,0.38037935929422806
2023_1245_1338,0.48588405832614245
2023_1245_1343,0.6903688540661679
2023_1245_1344,0.31974514687526934
2023_1245_1345,0.17930109396700933
2023_1245_1361,0.3362057453048287
2023_1245_1364,0.7047642796399278
2023_1245_1369,0.9237265101335724
2023_1245_1388,0.3353205515775227
2023_1245_1394,0.877090154771302
2023_1245_1395,0.33097260515917015
2023_1245_1397,0.24860347110463132
2023_1245_1400,0.17847143619456496
2023_1245_1401,0.25501783974452674
2023_1245_1411,0.9662453288497579
2023_1245_1417,0.20388723405582332
2023_1245_1418,0.6902854549755871
2023_1245_1421,0.8438786730659754
2023_1245_1425,0.39471061405651553
2023_1245_1429,0.4389606235648127
2023_1245_1433,0.44092948067534976
2023_1245_1436,0.7568075937885935
2023_1245_1438,0.23669216825118666
2023_1245_1452,0.35530527738514994
2023_1245_1462,0.28246221176937025
2023_1246_1266,0.3769477617956096
2023_1246_1268,0.6085697638966704
2023_1246_1272,0.5502812001207457
2023_1246_1274,0.5048472525523242
2023_1246_1277,0.6455789720818087
2023_1246_1280,0.5905387886348861
2023_1246_1281,0.4468061817751643
2023_1246_1286,0.8954635405406033
2023_1246_1297,0.9047477734694654
2023_1246_1301,0.6280831369548913
2023_1246_1305,0.8262331291568221
2023_1246_1321,0.6805249477895297
2023_1246_1331,0.8089126550897603
2023_1246_1336,0.629957412830922
2023_1246_1338,0.7238207557256138
2023_1246_1343,0.8607839810447605
2023_1246_1344,0.5658721815441043
2023_1246_1345,0.3772781236966053
2023_1246_1361,0.5841233651862761
2023_1246_1364,0.8687625737949294
2023_1246_1369,0.9710852687423955
2023_1246_1388,0.5831588788484292
2023_1246_1394,0.9518978629308976
2023_1246_1395,0.5783937567189019
2023_1246_1397,0.47848781327371104
2023_1246_1400,0.37595203377480113
2023_1246_1401,0.48698936312009056
2023_1246_1411,0.9875594011721069
2023_1246_1417,0.4152748534042837
2023_1246_1418,0.8607372239253026
2023_1246_1421,0.9374588287766146
2023_1246_1425,0.6439199099724324
2023_1246_1429,0.6845132012524204
2023_1246_1433,0.68623628580105
2023_1246_1436,0.8961563597608839
2023_1246_1438,0.46233933872160915
2023_1246_1452,0.6044813607433144
2023_1246_1462,0.5219088712972082
2023_1266_1268,0.7191909473280758
2023_1266_1272,0.6683993976964884
2023_1266_1274,0.6268056865989785
2023_1266_1277,0.7500370180910612
2023_1266_1280,0.703775307721596
2023_1266_1281,0.5709098332931412
2023_1266_1286,0.933822962502465
2023_1266_1297,0.9399289097364273
2023_1266_1301,0.7355857137897983
2023_1266_1305,0.886784621602964
2023_1266_1321,0.7782216686647357
2023_1266_1331,0.8745835523448825
2023_1266_1336,0.7371449584677898
2023_1266_1338,0.8119363421813451
2023_1266_1343,0.9105984901136304
2023_1266_1344,0.6822599082827941
2023_1266_1345,0.4995075964657132
2023_1266_1361,0.6982274393224224
2023_1266_1364,0.9160007649428664
2023_1266_1369,0.9822456490013396
2023_1266_1388,0.6973904875487399
2023_1266_1394,0.9702371302330162
2023_1266_1395,0.6932443016664593
2023_1266_1397,0.6018179870907298
2023_1266_1400,0.4980955254343281
2023_1266_1401,0.609947950343591
2023_1266_1411,0.9924108618184619
2023_1266_1417,0.5391562651688288
2023_1266_1418,0.910566725426509
2023_1266_1421,0.9610779838234416
2023_1266_1425,0.74867657227138
2023_1266_1429,0.7813821013408149
2023_1266_1433,0.7827440389185869
2023_1266_1436,0.9342802115623439
2023_1266_1438,0.5861856814381439
2023_1266_1452,0.7157182285639387
2023_1266_1462,0.6426396223060038
2023_1268_1272,0.44772801723433664
2023_1268_1274,0.4031704808276443
2023_1268_1277,0.5468621481930296
2023_1268_1280,0.488634837567958
2023_1268_1281,0.34858946625676024
2023_1268_1286,0.8501966161346759
2023_1268_1297,0.8628855619781259
2023_1268_1301,0.5280556432326744
2023_1268_1305,0.7590541260597037
2023_1268_1321,0.585288956145935
2023_1268_1331,0.7371675969072364
2023_1268_1336,0.530056839548722
2023_1268_1338,0.6345605407438297
2023_1268_1343,0.803790411180923
2023_1268_1344,0.4634074403811673
2023_1268_1345,0.2864315098943595
2023_1268_1361,0.48202322970216505
2023_1268_1364,0.8143308108559508
2023_1268_1369,0.9569916941727964
2023_1268_1388,0.48103233109669674
2023_1268_1394,0.9291344813700573
2023_1268_1395,0.4761484780536057
2023_1268_1397,0.37806639208898374
2023_1268_1400,0.2852784521773123
2023_1268_1401,0.3861046743800365
2023_1268_1411,0.9813413368885364
2023_1268_1417,0.3199801710677964
2023_1268_1418,0.8037288768118209
2023_1268_1421,0.9085191358716999
2023_1268_1425,0.5450666240812925
2023_1268_1429,0.5897493896981056
2023_1268_1433,0.5916813082096173
2023_1268_1436,0.8511395706726379
2023_1268_1438,0.3629483668257293
2023_1268_1452,0.503127782968624
2023_1268_1462,0.4197085368586231
2023_1272_1274,0.448666197473648
2023_1272_1277,0.5924761389448343
2023_1272_1280,0.5351276001965655
2023_1272_1281,0.3919710759185383
2023_1272_1286,0.8724007857341557
2023_1272_1297,0.8834667413198417
2023_1272_1301,0.5740883365004135
2023_1272_1305,0.7914539001004401
2023_1272_1321,0.6296543864666023
2023_1272_1331,0.7716249598546787
2023_1272_1336,0.57605105023057
2023_1272_1338,0.6765677258695963
2023_1272_1343,0.8315098537205451
2023_1272_1344,0.5098932940732548
2023_1272_1345,0.3259482573845457
2023_1272_1361,0.5285371173257774
2023_1272_1364,0.8408559901000816
2023_1272_1369,0.9640360694273246
2023_1272_1388,0.5275479855744121
2023_1272_1394,0.9404577318757945
2023_1272_1395,0.5226674994217566
2023_1272_1397,0.4227357680554983
2023_1272_1400,0.32470850966167797
2023_1272_1401,0.43106552068275905
2023_1272_1411,0.9844622123497463
2023_1272_1417,0.3617787475877883
2023_1272_1418,0.8314551897330781
2023_1272_1421,0.9228629394133328
2023_1272_1425,0.5907260887550203
2023_1272_1429,0.63393609061223
2023_1272_1433,0.6357884329544812
2023_1272_1436,0.8732248145861121
2023_1272_1438,0.40700044277687375
2023_1272_1452,0.5495176612203672
2023_1272_1462,0.4656145514343243
2023_1274_1277,0.6432181092179042
2023_1274_1280,0.5880452475497582
2023_1274_1281,0.44426105990012976
2023_1274_1286,0.8944951761593293
2023_1274_1297,0.903856178756965
2023_1274_1301,0.625673306360492
2023_1274_1305,0.8247489655537844
2023_1274_1321,0.6782808616161782
2023_1274_1331,0.807315055300464
2023_1274_1336,0.6275525250982874
2023_1274_1338,0.721756446633181
2023_1274_1343,0.859544754459904
2023_1274_1344,0.5633394985419361
2023_1274_1345,0.3748606763471978
2023_1274_1361,0.5816184345683693
2023_1274_1364,0.8675834430136652
2023_1274_1369,0.9707945724339357
2023_1274_1388,0.5806523094689175
2023_1274_1394,0.9514239141050401
2023_1274_1395,0.575879372898483
2023_1274_1397,0.4759174817870553
2023_1274_1400,0.3735379865451458
2023_1274_1401,0.4844157831271807
2023_1274_1411,0.9874321852174179
2023_1274_1417,0.4127753224828079
2023_1274_1418,0.8594976490693589
